-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-12526.174079999997,-12202.826,-11668.79072,-11560.040799999999,-10783.90448,-10355.465120000003,-10665.314080000004,-10492.979519999999,-10872.09032,-10573.72192,-12525.337440000001,-12195.434020000002,-11647.469680000002,-11534.98808,-10744.03792,-10303.058920000003,-10607.781799999999,-10430.878920000001,-10805.774980000004,-10501.17992,-12520.198080000004,-12183.67956,-11621.60688,-11505.33384,-10699.450319999998,-10245.752399999996,-10545.110159999998,-10363.579199999998,-10734.021480000003,-10423.140000000003,-12238.848000000004,-11885.3344,-11283.750400000003,-11156.129600000002,-10312.849600000001,-9822.4192,-10095.9872,-9901.4352,-10247.9104,-9920.6912,-12368.407679999995,-12003.606079999998,-11379.632,-11246.37052,-10377.108199999999,-9867.06656,-10137.673119999998,-9935.807159999998,-10281.1436,-9943.293759999999,-12489.361920000001,-12113.152799999998,-11466.430079999998,-11327.408399999998,-10431.924719999999,-9901.91328,-10169.08032,-9959.78088,-10303.500479999999,-9954.900479999997,-12748.242240000001,-12355.997520000003,-11678.378879999998,-11531.792580000001,-10599.12822,-10042.38912,-10308.699599999998,-10089.32562,-10434.92268,-10071.273119999998,-13027.201920000001,-12599.569320000004,-11850.208800000004,-11685.176580000001,-10671.517500000004,-10051.373040000004,-10302.703680000002,-10059.863940000001,-10395.949200000005,-9998.88384,-12459.481919999998,-12017.420599999998,-11230.510880000002,-11053.8736,-10009.65392,-9353.349679999998,-9568.06072,-9312.779280000006,-9613.156279999997,-9201.990879999998,-11795.189759999996,-11330.81472,-10488.437759999999,-10295.134079999996,-9202.880640000001,-8493.887999999997,-8661.534720000003,-8387.913600000005,-8643.04896,-8210.2272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-11623.622400000004,-11269.763359999997,-10659.95456,-10528.450240000002,-9686.613440000001,-9186.217279999999,-9431.970879999999,-9234.583679999998,-9552.10256,-9224.126080000004,-11604.922559999997,-11244.02356,-10619.039200000003,-10483.42064,-9625.739199999998,-9111.607119999999,-9351.058639999997,-9148.690320000002,-9460.8514,-9126.17552,-11581.76448,-11213.7636,-10573.417920000002,-10433.6232,-9559.973280000004,-9031.91952,-9264.82128,-9057.409919999998,-9363.965520000003,-9022.528320000001,-11254.5792,-10868.473599999996,-10185.7024,-10033.654400000005,-9120.2656,-8552.665599999998,-8756.863999999998,-8535.465599999998,-8815.206399999997,-8456.3456,-11353.155840000001,-10954.85888,-10247.402240000001,-10089.01432,-9147.713360000003,-8558.307200000001,-8757.45568,-8527.9836,-8804.563040000001,-8434.191999999997,-11442.816,-11032.203839999998,-10299.690240000002,-10134.83856,-9165.377759999998,-8553.793920000006,-8747.39712,-8509.72752,-8782.650240000003,-8400.645120000001,-11657.554560000002,-11229.584159999997,-10462.828800000001,-10289.39604,-9279.924599999998,-8638.41792,-8828.161440000003,-8579.310120000002,-8851.206000000004,-8452.864319999999,-11839.599359999998,-11373.475920000004,-10527.92736,-10333.89588,-9237.530039999998,-8525.868000000002,-8694.14592,-8419.494600000004,-8675.590560000004,-8241.139200000001,-11233.5264,-10752.205039999997,-9867.007039999999,-9660.703360000001,-8532.176959999999,-7782.305119999999,-7911.6491199999955,-7623.858719999997,-7841.9650399999955,-7392.65632,-10509.557759999998,-10004.6208,-9060.46464,-8836.3968,-7657.109759999999,-6851.159039999999,-6929.756159999998,-6622.467839999997,-6791.715840000001,-6319.472639999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-11853.774720000001,-11485.136719999999,-10846.7504,-10708.223680000001,-9832.150400000002,-9306.99344,-9551.579679999999,-9344.87184,-9663.726799999999,-9321.874240000001,-11832.11568,-11456.160100000001,-10801.972720000002,-10659.156200000001,-9766.621480000002,-9227.153320000003,-9465.089479999999,-9253.19472,-9566.376820000001,-9217.559119999998,-11805.84288,-11422.505640000001,-10752.324959999996,-10605.154559999999,-9696.03024,-9142.058640000001,-9373.0884,-9155.94264,-9463.19556,-9107.34864,-11462.6304,-11060.492799999998,-10346.214399999999,-10186.299200000001,-9235.9216,-8640.831999999999,-8841.900800000001,-8610.215999999999,-8889.462400000002,-8515.519999999995,-11560.032,-11145.213679999999,-10405.196480000002,-10238.65612,-9259.264519999999,-8641.415840000001,-8837.002239999998,-8596.898039999998,-8872.61648,-8486.698240000003,-11648.206079999996,-11220.57888,-10454.438400000001,-10281.144719999998,-9272.4828,-8631.490560000002,-8821.08192,-8572.430160000005,-8844.108000000004,-8446.08576,-11863.514880000002,-11417.827799999997,-10615.96272,-10433.692500000003,-9383.43198,-8711.184720000001,-8896.39728,-8636.077620000002,-8906.30832,-8491.28352,-12038.068800000001,-11552.705520000003,-10668.721920000002,-10464.942179999998,-9324.37158,-8578.944960000004,-8741.17416,-8453.96226,-8707.072920000002,-8254.48656,-11408.546880000002,-10907.423480000001,-9982.311200000002,-9765.799120000001,-8591.882000000001,-7806.816559999999,-7928.62552,-7627.784160000001,-7841.451799999996,-7373.45776,-10654.709759999998,-10129.082880000002,-9142.76352,-8907.80352,-7681.226880000003,-6837.934079999996,-6906.9696,-6585.886080000002,-6748.7347199999995,-6256.942080000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,-10894.095360000003,-10494.152960000001,-9777.612799999999,-9615.53824,-8672.177600000003,-8072.683519999999,-8250.00064,-8017.446720000002,-8271.536000000004,-7899.281920000004,-10853.821440000003,-10446.066399999998,-9712.447360000002,-9545.69,-8584.816240000002,-7969.783360000003,-8139.232639999999,-7901.0685600000015,-8148.30016,-7768.597760000002,-10808.778240000001,-10393.144320000003,-9642.247680000002,-9470.74128,-8492.221920000002,-7861.45152,-8022.768000000003,-7778.927519999999,-8019.036480000002,-7631.819519999999,-10418.2272,-9982.662400000001,-9184.691200000003,-8999.513600000006,-7977.356800000003,-7302.592000000003,-7430.950400000004,-7171.583999999998,-7380.755200000002,-6974.3359999999975,-10483.142400000002,-10033.972639999998,-9207.904639999999,-9015.381759999998,-7962.239360000001,-7262.457919999996,-7383.161919999999,-7114.595519999999,-7318.132639999999,-6898.837120000001,-10538.519040000003,-10075.611839999998,-9221.049599999998,-9021.04896,-7936.655999999998,-7211.460480000001,-7323.980159999996,-7046.081280000001,-7243.454399999999,-6811.150080000001,-10707.431040000005,-10225.11,-9331.38336,-9121.358400000005,-7992.474240000005,-7232.734559999999,-7337.747039999998,-7047.041760000001,-7239.938160000001,-6789.312959999998,-10780.560000000003,-10255.734960000002,-9272.650560000005,-9038.900640000003,-7813.681439999998,-6973.824480000005,-7049.117280000003,-6729.122880000004,-6898.36056,-6407.417280000008,-10111.933439999999,-9570.568640000001,-8544.224,-8297.06416,-7036.877599999998,-6155.300480000001,-6187.816959999998,-5853.485280000004,-5980.956800000003,-5473.838079999998,-9296.916479999998,-8729.725440000002,-7638.620159999998,-7371.893759999998,-6056.279040000001,-5113.02144,-5088.9983999999995,-4733.245440000002,-4806.1977600000055,-4273.981440000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,-10004.895360000002,-9586.611120000003,-8820.298560000001,-8642.46768,-7660.863840000002,-7012.869599999999,-7136.13552,-6887.0592,-7087.9317599999995,-6697.6368,-9950.9256,-9524.559659999999,-8740.430159999998,-8557.681439999997,-7558.005840000002,-6893.751480000002,-7008.32748,-6753.395879999999,-6946.599660000001,-6548.5912800000015,-9892.134719999998,-9457.620120000003,-8655.4728,-8467.73928,-7449.858,-6769.142639999996,-6874.760880000001,-6613.907040000002,-6799.174199999998,-6393.385440000003,-9470.822400000001,-9015.792,-8164.953600000002,-7963.032000000002,-6900.3024000000005,-6174.009600000002,-6244.838399999998,-5967.921599999995,-6120.441600000002,-5694.873599999997,-9509.92704,-9040.775519999997,-8160.4300799999955,-7950.715079999998,-6855.926520000003,-6103.240320000002,-6164.858400000004,-5878.273320000002,-6023.6248799999985,-5584.6723200000015,-9539.389440000004,-9055.982880000001,-8145.728640000002,-7928.086320000001,-6800.97096,-6021.489600000003,-6073.361280000002,-5776.974000000004,-5914.62144,-5462.1504,-9670.363199999998,-9166.779360000002,-8215.277759999999,-7986.949740000003,-6813.75474,-5997.696480000001,-6039.769680000001,-5729.884380000001,-5860.796759999998,-5389.253280000003,-9664.738560000002,-9117.08388,-8071.938719999998,-7818.523019999999,-6545.736179999997,-5645.37528,-5652.986400000001,-5312.388780000003,-5414.965920000001,-4901.561280000004,-8975.586239999999,-8411.027880000001,-7321.599839999998,-7054.444320000002,-5745.9417600000015,-4802.854799999999,-4766.488079999999,-4411.2132,-4470.833640000002,-3940.8935999999985,-8125.194239999998,-7534.160639999999,-6378.163199999998,-6090.860160000003,-4725.5904,-3719.047679999997,-3624.053759999999,-3246.7564800000014,-3249.791999999998,-2694.1132800000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-400000.0,400000.0,400000.0,-10019.888639999997,-9595.8208,-8817.410559999997,-8636.3816,-7641.651039999999,-6982.831359999998,-7102.279039999999,-6849.238560000002,-7047.127359999999,-6651.349759999998,-9964.120319999996,-9531.866960000003,-8735.397440000002,-8549.38084,-7536.350360000001,-6861.04496,-6971.641600000002,-6712.665959999999,-6902.73584,-6499.144959999994,-9903.479039999998,-9462.972479999999,-8648.240639999996,-8457.168719999998,-7425.7029600000005,-6733.7087999999985,-6835.183679999999,-6570.2051999999985,-6752.185439999996,-6340.713599999999,-9475.199999999999,-9013.9232,-8149.875199999997,-7944.4288000000015,-6867.5648,-6129.401600000001,-6195.577599999999,-5914.329599999997,-6063.0752,-5631.577599999996,-9512.288639999999,-9036.705039999997,-8142.731199999997,-7929.373759999997,-6820.038399999999,-6055.096480000001,-6111.827360000002,-5820.773279999997,-5962.138000000003,-5517.078080000001,-9539.631359999998,-9049.605599999999,-8125.299839999996,-7903.895999999999,-6761.818559999997,-5969.691840000003,-6016.436160000003,-5715.440640000003,-5848.883040000006,-5390.125439999997,-9668.358719999998,-9157.887959999996,-8191.739039999998,-7959.4838400000035,-6770.7297599999965,-5941.48056,-5978.118000000001,-5663.428560000003,-5789.860440000002,-5311.774560000003,-9655.364159999997,-9100.247159999999,-8039.143200000001,-7781.429040000006,-6491.809200000001,-5577.046320000001,-5578.445040000001,-5232.611520000003,-5329.997400000001,-4809.498720000003,-8957.583359999999,-8385.364,-7279.450239999996,-7007.831599999997,-5682.078160000003,-4724.079039999999,-4680.959360000001,-4320.2738400000035,-4374.1734400000005,-3836.9446399999993,-8095.6108799999965,-7496.5977600000015,-6323.297279999994,-6031.280640000001,-4648.081920000001,-3625.8431999999993,-3523.3305600000026,-3140.3519999999958,-3136.922879999997,-2573.6448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-400000.0,400000.0,-10244.131200000002,-9805.20232,-8997.968319999998,-8809.83488,-7780.703679999999,-7096.876960000001,-7214.828959999999,-6952.385760000002,-7151.28232,-6741.5465600000025,-10185.32592,-9737.93282,-8912.010800000002,-8718.713079999998,-7670.662999999996,-6969.772039999999,-7078.520679999999,-6809.9354399999975,-7000.693699999998,-6582.877839999997,-10121.49216,-9665.565,-8820.745439999999,-8622.213600000001,-7555.10496,-6836.940239999999,-6936.20616,-6661.40904,-6843.749640000004,-6417.783839999996,-9677.030399999998,-9199.6352,-8303.820799999998,-8090.4208,-6976.395199999999,-6210.483199999999,-6273.1839999999975,-5981.563199999998,-6129.468799999996,-5682.803199999996,-9712.788479999997,-9220.594959999997,-8293.794880000001,-8072.196439999995,-6924.593320000002,-6130.943199999999,-6183.757759999999,-5881.983000000004,-6022.132480000005,-5561.436800000003,-9738.489599999999,-9231.358079999998,-8273.153279999997,-8043.216720000003,-6861.756719999998,-6039.949440000001,-6082.319040000002,-5770.250640000002,-5902.08528,-5427.219840000004,-9867.553919999998,-9339.272519999999,-8337.732,-8096.5453800000005,-6866.814299999996,-6006.5426400000015,-6038.273280000002,-5712.021540000001,-5836.412399999994,-5341.5494400000025,-9846.60192,-9272.144639999997,-8172.30432,-7904.74146,-6570.715979999995,-5621.887199999998,-5616.835440000003,-5258.340900000002,-5352.339719999998,-4813.6056,-9125.294399999997,-8533.17148,-7387.038879999998,-7105.11032,-5733.763120000002,-4740.265840000001,-4689.205039999998,-4315.367039999996,-4364.421879999997,-3808.406240000003,-8233.297919999997,-7613.4911999999995,-6397.7164799999955,-6094.704000000002,-4664.00832,-3604.1164799999992,-3491.627519999995,-3094.7500799999966,-3084.506880000004,-2501.5756799999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-400000.0,-10060.16256,-9612.686719999998,-8785.064959999998,-8590.97008,-7543.185440000003,-6840.243199999999,-6943.323520000003,-6674.152800000006,-6859.01216,-6441.030400000006,-9996.940800000002,-9540.860560000001,-8694.199359999999,-8494.834039999996,-7427.829640000001,-6707.488480000003,-6801.058880000002,-6525.629880000005,-6702.05536,-6275.857280000005,-9928.63872,-9463.883520000005,-8597.971199999998,-8393.26488,-7306.899600000002,-6568.9478400000025,-6652.726080000004,-6370.968240000004,-6538.677600000001,-6104.192639999998,-9471.974399999997,-8985.423999999997,-8067.673599999998,-7847.840000000002,-6713.862400000003,-5927.353600000004,-5973.766400000004,-5674.905600000002,-5807.401600000005,-5351.897599999999,-9500.48064,-8998.87352,-8049.500480000001,-7821.278080000001,-6653.165120000005,-5838.314720000001,-5874.316000000001,-5565.090719999999,-5689.3272799999995,-5219.542720000001,-9518.826240000004,-9002.021279999999,-8020.602240000001,-7783.849919999999,-6581.319360000004,-5737.704,-5762.7292800000005,-5442.9983999999995,-5558.411040000003,-5074.204800000002,-9637.790399999998,-9099.458759999998,-8073.780959999999,-7825.503840000001,-6573.8870400000005,-5690.9344800000035,-5704.576080000003,-5370.356880000003,-5477.613960000002,-4973.045280000005,-9593.760959999998,-9008.459880000004,-7882.516320000005,-7607.2735200000025,-6249.652079999998,-5276.276880000003,-5251.486800000003,-4884.374880000008,-4959.656520000001,-4410.446879999999,-8861.20704,-8258.005280000005,-7085.133440000002,-6795.3239200000025,-5399.890160000004,-4381.2271999999975,-4309.742079999998,-3927.0755999999997,-3956.73824,-3390.016000000006,-7952.3942400000005,-7321.117440000004,-6077.567999999998,-5766.351359999998,-4310.745599999999,-3224.6860800000004,-3090.716160000003,-2684.666879999999,-2653.996799999999,-2059.9756799999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13018.9824,-12956.57728,-11668.79072,-10528.450240000002,-9832.150400000002,-8072.683519999999,-7136.13552,-6849.238560000002,-7151.28232,-6441.030400000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
