TIMESTAMP,SW_IN_Fx/Rax,SW_IN_Fx,Rax,Ra,SW_IN_F,TA_F,WS_F,TA_D,RH,dswrf,gust,spfh,tmax,tmin
20110516,0.108088738,98.03,906.94,902.49,139.225,15.96,2.732,0.257,74.339525,717,33.03894,3.463,12.05,11.15
20110517,0.154267637,139.225,902.49,898.13,144.899,16.217,2.022,1.139,66.594781,716,25.65409,3.489,11.55,10.55
20110518,0.161334105,144.899,898.13,893.87,111.12,17.356,1.703,1.817,70.574985,266,14.38692,3.803,13.25,12.45
20110519,0.124313379,111.12,893.87,889.7,139.239,19.173,1.579,-0.706,66.51429444,689,11.06199,3.838,13.35,12.75
20110520,0.156501068,139.239,889.7,885.64,158.956,18.467,2.097,0.535,66.79088889,702,25.27058,3.542,14.15,12.65
20110521,0.179481505,158.956,885.64,881.67,157.888,19.002,1.979,3.794,61.489445,691,23.35127,3.888,13.55,12.55
20110522,0.17907834,157.888,881.67,877.82,135.576,22.796,2.545,0.569,73.40384,181,32.94045,4.553,16.85,16.52
20110523,0.154446242,135.576,877.82,874.07,50.328,23.365,1.595,-1.394,79.437915,271,13.4657,5.323,17.45,17.13
20110524,0.057578912,50.328,874.07,870.43,98.54,21.971,2.085,-1.579,76.75513,256,24.68703,5.472,19.25,18.57
20110525,0.113208414,98.54,870.43,866.89,89.522,20.392,2.263,-4.659,81.62858571,486,39.17602,4.51341,21.35,20.25
20110526,0.103268004,89.522,866.89,863.48,73.797,15.733,1.747,-1.798,81.46762222,191,19.70905,3.419,14.85,14.15
20110527,0.085464631,73.797,863.48,860.17,123.011,13.935,2.162,-0.504,68.5523,681,28.70088,3.129,11.05,10.05
20110528,0.143007778,123.011,860.17,856.98,153.064,13.431,2.764,-0.058,70.68215,688,35.57034,2.905,9.75,9.05
20110529,0.178608602,153.064,856.98,853.91,152.667,13.373,2.316,2.333,68.59175625,683,25.9792,2.846,9.75,8.65
20110530,0.178785821,152.667,853.91,850.96,147.317,15.706,1.637,2.354,71.04813333,513,12.8767,3.096,9.75,8.95
20110531,0.173118595,147.317,850.96,848.12,88.966,18.06,1.243,-2.587,74.58640625,174,6.578305,3.382,14.45,13.1
20110601,0.104897892,88.966,848.12,845.41,144.911,15.473,1.69,0.923,78.59197222,570,6.04415,3.357,11.35,10.55
20110602,0.171409139,144.911,845.41,842.82,109.203,16.396,1.551,0.714,69.236175,130,9.79617,3.74,11.75,11.15
20110603,0.129568591,109.203,842.82,840.35,73.014,17.11,1.517,-7.097,76.20201875,275,16.29381,4.113,16.45,15.32
20110604,0.086885226,73.014,840.35,838,132.075,10.013,2.852,-0.786,73.829825,673,31.21265,2.409,12.55,10.52
20110605,0.157607399,132.075,838,835.78,151.574,9.227,1.934,6.158,71.4663375,681,15.42807,1.953386,4.75,3.68
20110606,0.181356338,151.574,835.78,833.69,136.614,15.385,2.674,-1.635,95.12257222,543,27.41308,3.383,8.45,7.85
20110607,0.163866665,136.614,833.69,831.72,50.868,13.75,2.082,-2.558,91.51910556,134,26.66883,3.104,14.15,13.25
20110608,0.061160006,50.868,831.72,829.89,72.519,11.192,1.612,0.248,80.74975,411,8.470356,2.8,10.75,10.35
20110609,0.08738387,72.519,829.89,828.18,139.312,11.44,1.843,2.089,73.3285125,629,8.11174,2.773,10.25,8.46
20110610,0.168214639,139.312,828.18,826.6,141.151,13.529,1.285,1.619,66.25874375,634,4.499384,2.644,8.25,7.54
20110611,0.170760948,141.151,826.6,825.15,144.168,15.148,2.098,2.625,65.072925,643,19.62838,2.888,9.85,8.95
20110612,0.174717324,144.168,825.15,823.82,139.927,17.773,2.376,-0.902,73.79105556,629,30.42823,3.565,11.25,10.75
20110613,0.169851424,139.927,823.82,822.5,112.556,16.871,2.709,-1.644,76.28957222,534,25.02181,3.722,15.25,14.65
20110614,0.136846201,112.556,822.5,821.25,120.659,15.227,2.467,4.108,66.08641875,409,30.04255,3.442,12.25,10.95
20110615,0.146921157,120.659,821.25,820.19,138.661,19.335,2.703,1.759,59.8039625,621,48.89841,4.025,16.35,15.65
20110616,0.169059608,138.661,820.19,819.26,136.594,21.094,3.102,-0.321,69.12542222,605,49.18224,4.31,16.35,16.05
20110617,0.166728511,136.594,819.26,818.46,30.6,20.773,2.645,1.937,69.95675,291,32.15553,5.061,20.45,18.75
20110618,0.037387288,30.6,818.46,817.8,109.621,22.71,2.239,2.24,62.57036667,286,24.75097,5.338,18.45,17.25
20110619,0.134043776,109.621,817.8,817.27,106.52,24.95,3.359,-2.1,62.01320278,483,49.51127,5.374,21.45,20.75
20110620,0.130336364,106.52,817.27,816.87,65.42,22.85,2.129,-0.995,81.87638571,189,31.9621,5.508,23.35,21.95
20110621,0.080086183,65.42,816.87,816.61,24.842,21.855,2.382,-2.601,72.29241111,51,21.92371,5.562,20.35,19.82
20110622,0.030420886,24.842,816.61,816.48,38.435,19.254,2.474,-4.406,60.478857,66,18.44213,5.676,19.85,19.36
20110623,0.047074025,38.435,816.48,816.48,23.549,14.848,2.449,-3.685,80.32986417,22,25.69323,4.305,19.35,17.95
20110624,0.028842103,23.549,816.48,816.63,98.863,11.163,1.703,0.468,83.79957222,160,16.95456,3.007,10.15,8.95
20110625,0.12106217,98.863,816.63,816.89,93.367,11.631,2.868,-4.227,80.98650625,538,29.55895,2.761,10.55,9.25
20110626,0.114295682,93.367,816.89,817.3,93.263,7.404,2.522,-1.514,75.8288625,541,31.0941,1.982,8.95,6.75
20110627,0.114111098,93.263,817.3,817.84,146.252,5.89,1.547,2.227,76.133525,662,15.95815,1.59,2.75,1.77
20110628,0.178827154,146.252,817.84,818.51,125.651,8.117,1.595,3.535,69.12835625,572,7.57433,1.713,3.05,2.18
20110629,0.153511869,125.651,818.51,819.31,131.664,11.652,2.083,1.088,81.14862143,566,17.90593,2.393,7.95,5.72
20110630,0.160701078,131.664,819.31,820.26,98.394,12.74,1.84,-2.044,72.43442222,296,27.82472,3.198,9.05,8.74
20110701,0.119954649,98.394,820.26,821.33,102.322,10.696,3.48,-2.469,90.7149625,188,40.77067,2.313,12.35,11.65
20110702,0.124580863,102.322,821.33,822.53,95.562,8.227,2.918,-2.058,73.09154375,209,30.68274,2.115,6.65,5.8
20110703,0.116180565,95.562,822.53,823.86,145.774,6.169,2.006,0.575,74.363725,652,25.0689,1.557045,4.25,3.47
20110704,0.176940257,145.774,823.86,825.32,139.084,6.744,1.175,0.821,75.3547,657,6.055643,1.567,3.59,2.6
20110705,0.168521301,139.084,825.32,826.92,144.689,7.565,1.457,1.841,71.2733125,655,5.626788,1.618,3.25,2.25
20110706,0.174973395,144.689,826.92,828.64,139.349,9.406,1.387,1.088,68.208,578,5.835181,1.951,4.77,3.87
20110707,0.16816591,139.349,828.64,830.49,145.528,10.494,1.192,0.541,65.57616875,567,4.756718,2.08,5.75,4.81
20110708,0.17523149,145.528,830.49,832.47,146.782,11.035,1.992,3.907,59.914425,663,11.18896,2.211,6.25,5.45
20110709,0.176321069,146.782,832.47,834.58,139.168,14.942,2.124,3.239,70.59845556,613,26.2585,2.879,8.65,7.85
20110710,0.166752139,139.168,834.58,836.81,40.442,18.181,2.018,-0.66,73.84614375,331,19.9317,4.545966,14.45,13.87
20110711,0.048328772,40.442,836.81,839.17,136.462,17.521,1.508,3.373,68.10917857,550,8.65684,4.55209,16.08,15.7
20110712,0.162615441,136.462,839.17,841.65,75.136,20.894,2.122,0.737,61.69448333,261,14.99121,5.254,17.46,16.69
20110713,0.089272263,75.136,841.65,844.26,52.474,21.631,2.067,1.721,72.35943889,106,19.00338,5.36354,18.65,18.41
20110714,0.062153839,52.474,844.26,846.98,83.749,23.352,2.549,0.742,48.56615625,118,34.50424,5.488,18.95,18.25
20110715,0.098879549,83.749,846.98,849.82,141.823,24.094,3.636,-3.484,75.43087778,548,57.0898,4.02,19.75,18.91
20110716,0.166885929,141.823,849.82,852.79,39,20.61,3.35,-4.125,76.8689,189,46.09882,4.386,20.95,20.18
20110717,0.045732244,39,852.79,855.87,29.491,16.485,3.54,0.777,82.88583333,104,39.9995,3.92245,16.55,14.58
20110718,0.034457336,29.491,855.87,859.06,114.243,17.262,2.073,-0.675,88.02381111,349,27.93783,4.029,15.16,13.97
20110719,0.132986055,114.243,859.06,862.37,75.191,16.587,1.406,-3.879,88.34505,255,14.79342,4.16,16.63,15.75
20110721,0.000507046,0.439,865.8,869.33,101.112,9.808,2.17,0.667,80.21704375,697,25.48823,2.423671,9.47,7.85
20110722,0.116310262,101.112,869.33,872.97,152.95,10.475,1.981,2.677,69.52685,713,9.66877,2.372,7.2,6.17
20110723,0.175206479,152.95,872.97,876.72,158.647,13.152,2.056,5.552,68.2559875,711,13.6715,3.004,7.53,6.89
20110724,0.180955151,158.647,876.72,880.58,153.76,18.704,2.335,3.746,58.50761875,689,30.04313,4.202,12.65,12.3
20110725,0.174612187,153.76,880.58,884.53,150.721,22.45,3.389,-4.219,59.8712625,678,52.8185,4.745,17.25,16.91
20110726,0.170396708,150.721,884.53,888.59,127.186,18.231,3.327,-0.558,72.91253889,671,36.06435,3.775,19.35,18.85
20110727,0.143132378,127.186,888.59,892.75,133.287,17.673,2.422,4.979,58.34175556,303,24.33071,4.152,11.65,11.09
20110728,0.149299356,133.287,892.75,897,108.541,22.652,2.798,-0.792,64.07280556,372,40.5019,4.69302,19.15,17.46
20110729,0.121004459,108.541,897,901.35,82.322,21.86,2.227,-7.508,87.72160556,330,19.59366,4.95624,19.75,19.02
20110730,0.091331891,82.322,901.35,905.8,104.172,14.352,4.175,-2.098,87.51033333,71,39.87873,3.302,16.45,15.34
20110731,0.11500552,104.172,905.8,910.33,104.173,12.254,4.125,0.675,44.045725,60,37.69525,2.567,11.95,11.02
20110801,0.114434326,104.173,910.33,914.95,12.333,12.929,3.534,-3.283,70.6458375,49,34.58763,2.856,10.75,10.32
20110802,0.013479425,12.333,914.95,919.65,29.944,9.646,4.084,5.051,68.06503125,101,41.98191,2.137,5.95,5.7
20110803,0.032560213,29.944,919.65,924.43,158.432,14.697,2.716,-5.357,65.49281111,769,27.45445,2.011,6.25,4.54
20110804,0.171383447,158.432,924.43,929.3,174.916,9.34,1.341,2.704,64.89633333,785,8.50393,1.863,5.75,4.82
20110805,0.188223394,174.916,929.3,934.24,170.842,12.044,1.932,5.202,59.66735,718,30.80948,2.383,5.75,4.92
20110806,0.182867357,170.842,934.24,939.26,170.275,17.246,2.426,7.048,53.14128889,761,21.10457,3.762,10.35,9.93
20110807,0.181286332,170.275,939.26,944.35,152.886,24.294,2.391,1.554,57.07019,742,28.57139,5.103,16.65,16.54
20110808,0.161895484,152.886,944.35,949.51,123.301,25.848,2.068,-5.789,67.8839,370,11.92411,5.845,22.25,21.79
20110809,0.129857505,123.301,949.51,954.73,131.411,20.059,2.809,-0.651,67.85818333,715,29.48709,4.88711,20.35,19.26
20110810,0.137642056,131.411,954.73,960.02,171.852,19.408,2.144,3.329,61.23375,783,31.17518,4.452,16.06,15.11
20110811,0.179008771,171.852,960.02,965.36,173.762,22.737,2.626,3.813,50.54295556,772,37.82814,5.137,17.72,17.1
20110812,0.1799971,173.762,965.36,970.77,175.39,26.55,3.376,-0.726,51.33878333,786,45.57411,5.25219,20.43,20.06
20110813,0.180671014,175.39,970.77,976.24,176.713,25.824,3.229,-8.11,78.14155,783,41.82738,5.268,22.75,21.89
20110814,0.18101389,176.713,976.24,981.75,98.055,17.714,4.201,5.364,70.132795,185,41.62252,3.812,17.85,15.76
20110815,0.099877769,98.055,981.75,987.32,150.854,23.078,2.373,2.935,41.25692,772,25.03461,5.08209,15.35,15.12
20110816,0.152791395,150.854,987.32,992.92,163.804,26.013,4.207,-9.759,75.22649,789,60.5757,4.403,21.11,20.14
20110817,0.164972002,163.804,992.92,998.57,144.787,16.254,2.804,2.367,82.72974091,825,36.96068,3.822,17.12,15
20110818,0.144994342,144.787,998.57,1004.27,82.864,18.621,2.738,-4.25,83.84293333,479,32.0726,5.204,15.65,15.35
20110819,0.082511675,82.864,1004.27,1009.99,40.438,14.371,3.373,-6.347,73.21924444,35,36.38344,3.529,17.25,16.78
20110820,0.04003802,40.438,1009.99,1015.76,176.208,8.024,2.058,-0.624,66.60358333,889,26.67851,1.812,6.55,5.21
20110821,0.173474049,176.208,1015.76,1021.55,199.53,7.4,2.472,0.35,78.122685,886,21.2538,1.706,4.65,3.53
20110822,0.195320836,199.53,1021.55,1027.38,144.464,7.75,2.186,4.275,78.051415,784,25.23188,1.927,4.15,3.41
20110823,0.140613989,144.464,1027.38,1033.22,168.26,12.025,1.512,2.032,71.69091,483,7.228092,2.603,5.65,5
20110824,0.162850119,168.26,1033.22,1039.09,201.516,14.057,2.158,3.02,67.02957,866,18.73776,3.087382,8.75,7.75
20110825,0.193935078,201.516,1039.09,1044.98,188.884,17.077,1.983,-0.477,63.62854,761,18.59066,3.45,14.64,13.27
20110826,0.180753699,188.884,1044.98,1050.87,197.075,16.6,3.218,8.896,47.9092,913,31.67559,3.545,11.3,10.35
20110827,0.18753509,197.075,1050.87,1056.79,188.651,25.496,3.918,-5.735,71.31404,874,54.11039,5.2341,16.86,16.03
20110828,0.178513233,188.651,1056.79,1062.71,165.109,19.761,3.087,-1.045,76.89186,463,26.66497,4.3,22.61,16.8
20110829,0.155365998,165.109,1062.71,1068.63,144.142,18.716,2.522,-1.692,63.688925,205,21.2408,4.452,16.11,15.74
20110830,0.134884853,144.142,1068.63,1074.54,194.832,17.024,3.071,-3.8,46.966605,884,32.17967,3.564,15.88,14.84
20110831,0.181316656,194.832,1074.54,1080.25,219.592,13.224,2.714,-0.645,53.529895,987,21.52128,2.159,10.69,9.26
20110901,0.203278871,219.592,1080.25,1085.96,218.503,12.579,2.537,4.295,50.891425,992,27.46008,2.273,7.8,6.57
20110902,0.201207227,218.503,1085.96,1091.65,220.382,16.874,2.785,5.085,44.395325,986,37.92105,2.932,10.25,8.86
20110903,0.201879723,220.382,1091.65,1097.34,215.854,21.959,3.538,4.983,37.63433,982,52.8858,3.378,15.46,14.68
20110904,0.196706581,215.854,1097.34,1103,209.402,26.942,4.023,-11.318,63.47520722,916,58.623,3.926,19.88,18.94
20110905,0.189847688,209.402,1103,1108.65,63.233,15.624,3.55,-2.71,55.15198,136,44.57098,3.688,21.95,19.03
20110906,0.057036035,63.233,1108.65,1114.28,212.593,12.914,3.431,2.052,74.31432917,1039,46.53441,2.111,10.05,9.5
20110907,0.190789568,212.593,1114.28,1119.88,133.012,14.966,2.823,2.649,79.83255909,753,31.98092,3.145,11.33,10.6
20110908,0.11877344,133.012,1119.88,1125.46,120.911,17.615,2.374,0.234,68.87172273,487,25.04157,3.653,15.19,14.29
20110909,0.107432516,120.911,1125.46,1131.16,179.866,17.849,1.589,1.688,68.17074,697,11.267704,3.716,13.65,12.34
20110910,0.15901022,179.866,1131.16,1136.69,190.201,19.537,1.883,-3.329,58.270415,755,12.63488,3.534089,13.2,12.51
20110911,0.167328823,190.201,1136.69,1142.18,221.845,16.208,2.587,2.457,45.77229,1062,27.15697,2.596,15.37,14.59
20110912,0.194229456,221.845,1142.18,1147.64,227.413,18.665,1.706,2.44,44.8277,1067,11.0224,2.338258,9.96,8.78
20110913,0.198157088,227.413,1147.64,1153.06,219.028,21.105,2.842,-2.159,61.197565,1057,24.55934,3.325,14.09,12.51
20110914,0.189953688,219.028,1153.06,1158.44,212.723,18.946,3.754,2.694,56.89276364,1051,42.13497,3.359108,16.45,14.35
20110915,0.183628846,212.723,1158.44,1163.77,156.206,21.64,2.478,3.956,56.01521818,1027,32.72447,4.017,17.25,16.55
20110916,0.134224116,156.206,1163.77,1169.07,157.408,25.596,2.68,-3.613,39.52767063,1004,42.66237,4.791,20.85,19.35
20110917,0.134643777,157.408,1169.07,1174.31,24.353,21.983,2.257,-2.87,83.15437778,531,40.58788,5.327,24.25,22.55
20110918,0.020738136,24.353,1174.31,1179.51,68.835,19.113,1.647,0.007,51.450475,205,21.73676,4.617,18.55,17.75
20110919,0.05835898,68.835,1179.51,1184.66,24.223,19.12,2.102,-2.633,77.34245,204,22.10714,4.234,16.65,16.05
20110920,0.020447217,24.223,1184.66,1189.75,117.108,16.487,2.072,1.552,63.824085,1033,19.90158,3.516,12.85,11.55
20110921,0.098430763,117.108,1189.75,1194.8,245.126,18.039,1.767,2.178,55.943045,1125,8.03351,3.153,12.05,10.65
20110922,0.205160696,245.126,1194.8,1199.79,248.116,20.217,1.891,-1.772,71.81520455,1138,14.73351,3.33,12.65,11.55
20110923,0.206799523,248.116,1199.79,1204.72,207.653,18.445,2.598,-1.635,72.78927,977,26.58564,3.816,16.05,15.85
20110924,0.172366193,207.653,1204.72,1209.59,137.378,16.81,2.272,3.612,63.94171818,652,22.24138,3.525,12.95,11.64
20110925,0.113574021,137.378,1209.59,1214.41,245.646,20.422,2.238,2.329,56.841125,1133,25.17059,3.926,12.45,11.73
20110926,0.202276002,245.646,1214.41,1219.17,241.605,22.751,1.826,-0.111,53.08133889,1115,13.35875,4.257,16.65,15.07
20110927,0.198171707,241.605,1219.17,1223.86,261.993,22.64,2.579,1.847,53.03392273,1151,26.77266,4.21,17.68,16.08
20110928,0.214071054,261.993,1223.86,1228.49,255.244,24.487,2.688,3.78,42.15543182,1153,27.92356,4.196,18.48,16.62
20110929,0.207770515,255.244,1228.49,1233.06,244.075,28.267,2.861,-2.308,64.57665,1162,33.38565,4.191037,20.27,19.01
20110930,0.197942517,244.075,1233.06,1237.57,164.775,25.959,3.147,-5.247,54.91955125,723,18.79108,4.76001,23.67,22
20111001,0.133143984,164.775,1237.57,1242,41.741,20.712,3.093,0.055,68.40756,181,18.175376,5.433,24.65,21.79
20111002,0.03360789,41.741,1242,1246.37,217.587,20.767,1.813,-3.408,62.416365,1012,17.207863,4.808,16.54,15.98
20111003,0.17457657,217.587,1246.37,1250.67,268.082,17.359,2.965,-2.262,77.30296538,1222,36.12462,2.845,16.23,14.95
20111004,0.214350708,268.082,1250.67,1254.91,54.351,15.097,2.972,5.88,70.86321818,1055,28.71483,3.5,12.97,11.78
20111005,0.043310676,54.351,1254.91,1259.26,257.443,20.977,2.298,5.377,60.47797727,1157,17.84735,4.863,18.92,16.52
20111006,0.204439909,257.443,1259.26,1263.36,261.094,26.354,2.242,1.267,50.47233182,1196,31.21541,4.726,17.28,16.43
20111007,0.20666635,261.094,1263.36,1267.38,254.172,27.621,3.855,-5.729,60.26302308,1057,47.8014,4.889,22.25,21.07
20111008,0.200549164,254.172,1267.38,1271.34,44.341,21.892,2.533,0.382,77.59561923,396,30.67752,5.997,23.27,20.61
20111009,0.034877373,44.341,1271.34,1275.23,187.449,22.274,2.015,-2.694,74.21231,978,22.10817,5.079,20.12,19.9
20111010,0.146992307,187.449,1275.23,1279.04,285.09,19.58,1.762,1.877,69.16172,1259,16.01439,3.705,15.33,13.5
20111011,0.222893733,285.09,1279.04,1282.78,283.638,21.457,2.541,-0.472,58.72385385,1262,22.82589,3.983,14.35,13.28
20111012,0.22111196,283.638,1282.78,1286.62,44.579,20.985,2.294,1.79,73.42533333,203,34.80885,5.451,17.05,16.15
20111013,0.034648148,44.579,1286.62,1290.22,110.392,22.775,2.063,-1.18,68.2194625,660,19.39481,6.076,19.65,19.15
20111014,0.085560602,110.392,1290.22,1293.76,178.078,21.595,2.098,-0.471,71.25989091,889,22.35426,4.947,19.55,17.52
20111015,0.137643767,178.078,1293.76,1297.21,248.658,21.124,2.525,0.051,58.06862,1129,20.55698,4.302,16.55,15.68
20111016,0.191686774,248.658,1297.21,1300.6,302.607,21.175,2.468,1.623,52.396355,1296,18.73354,3.706,15.58,14.2
20111017,0.232667231,302.607,1300.6,1303.91,299.098,22.798,2.538,-0.067,61.316655,1298,24.11751,3.81,15.36,14.15
20111018,0.229385464,299.098,1303.91,1307.16,292.684,22.731,2.687,-0.5,63.028195,1286,32.75935,4.173,17.92,16.25
20111019,0.22390832,292.684,1307.16,1310.34,290.344,22.231,2.254,0.122,62.224265,1286,21.35986,4.018405,16.67,15.21
20111020,0.221579132,290.344,1310.34,1313.45,303.702,22.353,2.299,2.196,56.68879583,1230,27.41378,4.143,17.53,16.07
20111021,0.231224637,303.702,1313.45,1316.48,284.353,24.549,2.523,2.182,52.698295,1168,25.60771,4.171,17.77,16.82
20111022,0.215994926,284.353,1316.48,1322.05,296.898,26.731,2.092,-0.072,52.671345,1291,17.11688,4.286,20.03,18.5
20111023,0.224573957,296.898,1322.05,1322.36,267.594,26.659,2.669,-4.375,34.81527591,1003,29.19309,4.97438,22,21.22
20111024,0.20236093,267.594,1322.36,1325.19,12.978,22.284,2.105,-1.182,68.91598846,562,21.37464,5.737,20.85,19.46
20111025,0.009793313,12.978,1325.19,1327.96,141.353,21.102,2.227,-1.733,73.03160455,1166,33.04025,5.048,19.99,19.15
20111026,0.106443718,141.353,1327.96,1330.67,271.776,19.369,1.896,0.247,62.723735,1169,20.12944,3.95,15.91,15.52
20111027,0.204239969,271.776,1330.67,1333.32,317.98,19.616,1.318,2.823,56.27375,1347,12.09844,3.24335,13.17,12.2
20111028,0.238487385,317.98,1333.32,1335.9,301.416,22.439,2.07,-1.403,46.44753462,1336,20.7735,3.591,14.04,12.81
20111029,0.225627667,301.416,1335.9,1338.41,19.218,21.036,2.034,-2.171,70.844505,91,37.03032,4.66,19.97,17.55
20111030,0.014358829,19.218,1338.41,1340.87,325,18.865,3.036,-0.866,63.076905,1397,40.46802,3.518,16.35,14.45
20111031,0.242379947,325,1340.87,1343.26,331.002,17.999,2.957,2.142,64.06673,1398,34.22581,3.259032,13.29,11.82
20111101,0.246416926,331.002,1343.26,1345.6,328.932,20.141,2.713,1.962,57.31481364,1396,36.68655,3.61,13.46,12.45
20111102,0.244450059,328.932,1345.6,1347.88,319.865,22.103,2.25,0.939,54.684865,1371,31.77485,3.833,17.09,15.64
20111103,0.237309701,319.865,1347.88,1350.1,329.355,23.042,2.112,2.053,53.217295,1388,23.17625,3.558517,15.46,13.97
20111104,0.243948596,329.355,1350.1,1352.26,329.929,25.095,2.201,-2.035,67.67319231,1390,21.7517,4.05,17.69,16.15
20111105,0.243983406,329.929,1352.26,1354.37,51.664,23.06,1.69,3.032,62.047285,915,14.70844,5.09854,19.93,18.81
20111106,0.038146149,51.664,1354.37,1356.42,330.947,26.092,1.651,0.543,62.700655,790,17.30953,5.14205,19.13,18.29
20111107,0.243985639,330.947,1356.42,1358.41,326.051,26.635,1.663,1.276,56.75267,1371,23.01324,5.15002,20.76,18.79
20111108,0.240023999,326.051,1358.41,1360.37,324.068,27.911,2.311,2.22,54.16540455,1367,21.41521,5.29136,21,19.57
20111109,0.238220484,324.068,1360.37,1362.26,269.382,30.131,2.981,-6.293,63.97221667,1270,42.24776,5.51825,24.15,23.62
20111110,0.197746392,269.382,1362.26,1364.09,170.213,23.838,2.181,-1.157,65.79673,389,30.12277,5.64108,25.84,21.65
20111111,0.124781356,170.213,1364.09,1365.89,343.038,22.681,2.575,0.888,65.87700769,1396,32.91307,4.141422,16.96,15.28
20111112,0.251146139,343.038,1365.89,1367.64,191.306,23.569,2.483,-1.223,76.99906154,1037,31.43683,4.815,20.01,18.26
20111113,0.139880378,191.306,1367.64,1369.33,100.306,22.346,2.1,-0.188,60.83123731,579,18.878991,5.3,21.37,20.31
20111114,0.073251882,100.306,1369.33,1370.98,96.189,22.158,2.029,0.154,66.8098185,741,26.49308,5.72114,19.22,18.56
20111115,0.070160761,96.189,1370.98,1372.58,300.3,22.312,2.83,-1.148,65.18661667,1396,36.05626,4.30115,18.65,17.44
20111116,0.218785062,300.3,1372.58,1374.14,358.703,21.164,2.633,2.8,54.771095,1472,31.64377,3.669,15.66,14.15
20111117,0.261038177,358.703,1374.14,1375.66,354.38,23.964,1.987,1.962,53.95454545,1453,14.68026,3.654,16.54,15.25
20111118,0.257607258,354.38,1375.66,1377.12,276.412,25.926,1.756,1.747,55.483485,1228,15.66105,4.54219,18.02,16.61
20111119,0.200717439,276.412,1377.12,1378.56,348.151,27.673,2.282,-5.996,41.89712778,1407,24.39369,4.512,21.35,19.39
20111120,0.25254686,348.151,1378.56,1379.95,51.123,21.677,2.245,0.393,41.06325385,64,26.65195,4.93677,23.24,22.15
20111121,0.037046994,51.123,1379.95,1381.29,55.077,22.07,2.074,1.786,68.61166364,263,34.46279,5.00236,16.37,15.89
20111122,0.039873596,55.077,1381.29,1382.59,206.462,23.856,2.372,-0.211,64.91706667,590,29.5463,4.8872,16.47,15.63
20111123,0.149329881,206.462,1382.59,1383.86,365.69,23.645,1.891,1.049,59.038155,1462,13.96958,4.48388,16.78,15.46
20111124,0.264253609,365.69,1383.86,1385.09,358.757,24.694,1.601,1.661,53.376355,1386,9.14827,4.480365,17.49,16.13
20111125,0.259013494,358.757,1385.09,1386.28,362.743,26.355,1.553,1.112,49.49574,1476,8.105,4.56658,18.3,16.9
20111126,0.261666474,362.743,1386.28,1387.44,354.846,27.467,1.943,1.01,49.112835,1453,14.16034,4.799,19.79,18.3
20111127,0.255755925,354.846,1387.44,1388.56,348.118,28.477,1.723,1.433,47.01787727,1422,22.4545,4.80902,20.91,19.81
