TIMESTAMP,SW_IN_Fx/Rax,SW_IN_Fx,Rax,Ra,SW_IN_F,TA_F,WS_F,TA_D,RH,dswrf,gust,spfh,tmax,tmin
20111128,0.250704327,348.118,1388.56,1389.64,328.284,29.91,1.897,0.715,44.61547083,1420,12.93987,4.832,22.58,21.36
20111129,0.236236723,328.284,1389.64,1390.69,279.569,30.625,1.573,-5.976,61.74284615,1440,8.08543,4.68733,24.19,22.71
20111130,0.201028986,279.569,1390.69,1391.7,209.161,24.649,2.41,-7.358,55.14110455,950,22.86444,4.98,24.32,22.97
20111201,0.15029173,209.161,1391.7,1392.69,344.263,17.291,2.095,2.721,49.59167727,1520,22.25566,2.692596,15.17,13.09
20111202,0.247192843,344.263,1392.69,1393.63,341.788,20.012,2.139,2.244,48.63153636,1512,19.38368,3.081,13.03,11.57
20111203,0.245250174,341.788,1393.63,1394.54,335.692,22.256,1.913,2.744,50.94315833,1460,16.77734,3.50442,15.75,14.13
20111204,0.240718803,335.692,1394.54,1395.43,329.369,25,1.847,-1.55,60.196525,1480,21.75493,4.13103,18.73,17.56
20111205,0.236034054,329.369,1395.43,1396.28,264.621,23.45,1.859,1.181,67.6626,520,23.98015,4.78809,22.64,20.23
20111206,0.189518578,264.621,1396.28,1397.09,273.93,24.631,1.144,1.123,65.47316667,960,5.504982,5.655,20.04,19.35
20111207,0.196071835,273.93,1397.09,1397.88,267.872,25.754,1.574,-1.896,71.10811923,1210,15.44126,6.0773,21.04,20.28
20111208,0.191627321,267.872,1397.88,1398.63,256.444,23.858,1.848,-0.198,61.62503636,946,32.57807,5.65834,21.19,19.39
20111209,0.18335371,256.444,1398.63,1399.35,334.501,23.66,2.691,-0.52,57.88282727,1445,33.26785,4.761,19.78,18.42
20111210,0.239040269,334.501,1399.35,1400.04,340.862,23.14,2.528,1.604,50.41661818,1500,24.01424,4.56957,18.59,17.14
20111211,0.243465901,340.862,1400.04,1400.69,339.614,24.744,1.848,0.804,49.10497083,1504,9.06714,4.198771,18.16,16.95
20111212,0.242461929,339.614,1400.69,1401.32,320.728,25.548,1.675,-3.415,51.15781667,1480,7.067372,4.436986,20.2,18.61
20111213,0.228875632,320.728,1401.32,1401.91,312.696,22.133,2.155,-1.306,55.64782917,1490,25.68467,2.986,21.27,18.46
20111214,0.223049982,312.696,1401.91,1402.47,255.328,20.827,1.928,-0.064,59.23734167,1290,14.26449,3.812231,16.85,14.65
20111215,0.182055944,255.328,1402.47,1403.01,249.694,20.763,1.643,0.754,65.25256154,1480,13.58092,3.96572,15.18,14.29
20111216,0.177970221,249.694,1403.01,1403.51,252.181,21.517,1.722,0.393,62.2755875,1470,16.33747,4.425976,17.7,16.47
20111217,0.179678805,252.181,1403.51,1403.97,299.251,21.91,1.97,1.069,49.56883077,1470,19.07464,4.26839,17.97,16.44
20111218,0.213146292,299.251,1403.97,1404.41,327.066,22.979,1.781,3.056,42.08705,1520,13.4157,3.325323,18.2,16.43
20111219,0.232884984,327.066,1404.41,1404.81,318.026,26.035,2.298,3.359,35.02771923,1514,19.67618,3.385022,19.09,17.65
20111220,0.226383639,318.026,1404.81,1405.18,293.705,29.394,2.523,0.496,35.81057083,1478,14.76868,3.455,22.15,20.53
20111221,0.209015927,293.705,1405.18,1405.51,329.354,29.89,1.959,-4.225,61.1775125,1490,11.51709,3.785879,25.06,22.44
20111222,0.234330599,329.354,1405.51,1405.82,302.648,25.665,3.762,-3.423,79.07056667,1270,25.05461,3.81945,25.93,23.77
20111223,0.215282184,302.648,1405.82,1406.1,276.124,22.242,3.548,-1.882,83.26826875,1120,28.51708,5.12478,27.13,25.57
20111224,0.196375791,276.124,1406.1,1406.34,142.583,20.36,3.707,0.702,76.08295769,102,38.41413,5.157862,22.17,21.41
20111225,0.101385867,142.583,1406.34,1406.54,259.56,21.062,3.154,2.482,73.02178462,831,34.21397,4.71955,17.39,17.04
20111226,0.184537944,259.56,1406.54,1406.63,252.181,23.544,1.589,2.371,66.8099375,1226,17.0866,5.63084,18.33,17.36
20111227,0.179280266,252.181,1406.63,1406.44,274.055,25.915,1.799,-1.334,58.52024167,1427,18.46738,6.30097,22.13,20.87
20111228,0.194857228,274.055,1406.44,1406.95,338.395,24.581,3.176,-1.177,59.7233875,1493,35.35641,4.92765,22.85,21.32
20111229,0.240516721,338.395,1406.95,1407.02,339.523,23.404,2.342,2.002,49.92989167,1502,32.11831,4.526484,21.14,19.07
20111230,0.241306449,339.523,1407.02,1407.05,312.623,25.406,1.902,-0.31,54.45005385,1370,20.86355,4.595731,20.38,19.41
20111231,0.222183291,312.623,1407.05,1407.04,331.522,25.096,1.904,-2.398,51.55874231,1430,21.34499,4.617045,21.81,19.93
20120101,0.235616614,331.522,1407.04,1407.02,268.703,22.698,2.658,1.383,49.0988875,1120,21.67999,4.866,20.31,18.82
20120102,0.19097312,268.703,1407.02,1406.94,316.699,24.081,2.773,1.69,38.56418333,1490,31.4923,4.438,21.27,19.44
20120103,0.22509773,316.699,1406.94,1406.82,341.891,25.771,1.724,-0.502,41.69420909,1500,8.92279,3.86414,19.4,18.11
20120104,0.243023983,341.891,1406.82,1406.66,337.588,25.269,2.399,-1.673,40.63692917,1462,21.39373,3.941309,23.07,21.81
20120105,0.239992607,337.588,1406.66,1406.46,339.608,23.596,2.756,1.029,41.31075417,1500,30.9791,3.830451,20.25,18.48
20120106,0.241462964,339.608,1406.46,1406.22,338.25,24.625,2.709,1.767,37.40546667,1508,24.72622,3.686505,20.77,18.97
20120107,0.240538465,338.25,1406.22,1405.94,339.244,26.392,3.139,1.816,44.82151154,1520,35.8151,3.604,21.95,20.4
20120108,0.24129337,339.244,1405.94,1405.61,275.38,28.208,2.825,-1.529,52.61792083,674,23.96552,4.68903,23.74,22.83
20120109,0.195914941,275.38,1405.61,1405.25,312.507,26.679,2.661,2.14,50.53146154,1013,29.95539,4.79907,25.69,23.7
20120110,0.222385341,312.507,1405.25,1404.84,288.014,28.819,2.157,0.029,50.33085385,1139,23.88945,4.11865,25.83,24.79
20120111,0.205015518,288.014,1404.84,1404.39,265.377,28.848,2.571,-3.452,69.83789231,560,28.331566,4.356401,28.45,26.94
20120112,0.188962468,265.377,1404.39,1403.89,164.866,25.396,2.657,-1.596,78.49944231,620,20.81661,5.7812,27.04,24.29
20120113,0.117435127,164.866,1403.89,1403.34,174.558,23.8,3.131,-0.933,64.35499583,1050,35.90033,5.59434,23.71,22.38
20120114,0.124387533,174.558,1403.34,1402.75,290.677,22.867,2.398,0.791,53.5577,1456,31.47503,4.3666,19.55,18.45
20120115,0.20721939,290.677,1402.75,1402.11,305.689,23.658,1.79,1.813,45.80052083,1337,18.01884,4.51497,18.96,17.54
20120116,0.218020697,305.689,1402.11,1401.42,332.54,25.471,2.032,1.202,41.7513875,1463,22.69908,4.226529,21.12,19.42
20120117,0.237287894,332.54,1401.42,1400.69,335.253,26.673,2.37,0.902,46.6315,1497,26.3469,3.81702,21.54,19.61
20120118,0.239348464,335.253,1400.69,1399.9,324.366,27.575,2.051,0.94,46.48698462,1463,30.73629,4.547531,24.46,22.55
20120119,0.23170655,324.366,1399.9,1399.06,285.264,28.515,2.366,-3.569,63.42452692,1240,30.38023,4.482095,25.11,23.32
20120120,0.203896902,285.264,1399.06,1398.17,253.617,24.946,1.942,1.008,59.18431154,990,29.40135,4.98414,25.92,24.99
20120121,0.181392105,253.617,1398.17,1397.23,279.033,25.954,2.28,-0.564,70.31728846,1114,22.47182,5.115,26.02,24.49
20120122,0.199704415,279.033,1397.23,1396.23,245.412,25.39,1.703,1.914,61.74159545,880,12.35631,6.16883,26,25.28
20120123,0.175767603,245.412,1396.23,1395.17,295.803,27.304,2.003,-2.125,76.26040714,875,12.21236,5.5767,25.48,23.87
20120124,0.212019324,295.803,1395.17,1394.06,129.242,25.179,1.767,-0.16,58.84388077,769,24.80536,5.713,27.53,25.86
20120125,0.092709066,129.242,1394.06,1392.89,296.086,25.019,2.573,-1.646,53.17148077,1454,37.95258,4.136494,22.02,21.43
20120126,0.21256955,296.086,1392.89,1391.67,332.345,23.373,2.915,0.239,54.49510385,1445,35.1032,3.616382,22.33,20.62
20120127,0.238810206,332.345,1391.67,1390.38,332.453,23.612,2.359,2.892,50.82211923,1441,30.77481,3.752293,20.03,18.88
20120128,0.239109452,332.453,1390.38,1389.04,281.201,26.504,2.028,2.061,42.86243077,1434,19.76152,3.866274,22.32,20.64
20120129,0.202442694,281.201,1389.04,1387.63,319.356,28.565,1.833,0.829,40.11747692,1420,20.372711,3.931366,24.39,22.72
20120130,0.230144923,319.356,1387.63,1386.16,300.625,29.394,2.042,-0.092,44.94558929,1369,24.63676,3.759384,24.77,22.7
20120131,0.216876118,300.625,1386.16,1384.63,187.698,29.302,2.045,-1.419,58.5923,999,33.5059,4.148421,26.82,26.13
20120201,0.135558236,187.698,1384.63,1383.03,144.268,27.883,1.546,0.407,58.41151429,718,12.67768,5.18666,29.45,27.32
20120202,0.104312994,144.268,1383.03,1381.36,173.496,28.29,1.799,-1.082,68.33927143,1144,23.80146,5.69518,24.82,23.94
20120203,0.125597961,173.496,1381.36,1379.62,172.976,27.208,2.25,1.809,60.18403462,704,36.34753,5.87507,26.79,26.26
20120204,0.125379452,172.976,1379.62,1377.82,200.688,29.017,2.115,1.568,49.83348571,1135,22.79348,6.46001,25.24,23
20120205,0.145656182,200.688,1377.82,1375.95,251.658,30.585,2.634,-0.839,53.54270417,1091,18.07066,5.8226,27.15,25.39
20120206,0.182897634,251.658,1375.95,1374.01,194.112,29.746,2.123,-2.529,69.79583462,866,17.359006,6.273,26.95,25.66
20120207,0.141274081,194.112,1374.01,1372,243.728,27.217,2.396,-0.411,62.87123214,999,13.31645,5.75411,27.11,25.86
20120208,0.177644315,243.728,1372,1369.92,168.588,26.806,1.937,-2.381,81.24052692,879,22.40119,5.67416,27.81,25.96
20120209,0.123064121,168.588,1369.92,1367.76,126.512,24.425,2.256,-0.79,63.36344231,362,28.06261,6.44927,23.58,22.56
20120210,0.092495759,126.512,1367.76,1365.53,302.445,23.635,2.465,-0.833,49.28115,1362,34.36011,4.377093,21.97,21
20120211,0.221485431,302.445,1365.53,1363.23,323.418,22.802,1.977,1.906,44.04609231,1410,12.58229,2.93845,18.2,16.35
20120212,0.237243899,323.418,1363.23,1360.85,321.187,24.708,1.894,2.157,41.74771538,1408,8.47114,2.667132,18.31,16.43
20120213,0.2360194,321.187,1360.85,1358.39,312.141,26.865,1.82,1.904,44.42635385,1396,10.98048,2.784085,20.01,18.37
20120214,0.229787469,312.141,1358.39,1355.86,254.399,28.769,1.955,-0.159,51.37744167,1064,24.9729,4.059507,24.33,23.59
20120215,0.187629254,254.399,1355.86,1353.25,220.697,28.61,2.101,0.565,51.514475,1147,31.61376,4.93556,26.51,25.73
20120216,0.163086643,220.697,1353.25,1350.56,205.909,29.175,1.923,0.671,45.08096538,1157,23.79481,5.37995,28.83,26.39
20120217,0.152461942,205.909,1350.56,1347.79,259.957,29.846,2.415,1.285,39.66617917,1008,23.42987,5.37633,27.07,25.65
20120218,0.192876487,259.957,1347.79,1344.94,289.391,31.131,2.671,0.396,39.00074167,1274,32.02445,5.514,25.6,24.78
20120219,0.215170193,289.391,1344.94,1342.01,278.536,31.527,2.499,-1.979,49.84129583,1257,28.68762,4.813,28.75,27.2
20120220,0.20755136,278.536,1342.01,1339,260.672,29.548,2.518,-5.792,58.72457308,1235,24.98244,4.92172,28.23,23.9
20120221,0.194676624,260.672,1339,1335.91,49.053,23.756,2.262,0.257,77.50658333,801,33.2843,5.66362,24.24,22.04
20120222,0.036718791,49.053,1335.91,1332.74,205.584,24.013,1.379,0.797,59.81190455,1044,20.68727,5.306,20.91,20.43
20120223,0.154256644,205.584,1332.74,1329.49,304.016,24.81,2.176,0.977,54.26186667,1304,14.84281,4.445,20.64,19.26
20120224,0.228671145,304.016,1329.49,1326.01,284.473,25.787,2.709,-1.05,65.33454545,1279,30.07526,4.022,22.3,20.83
20120225,0.214533073,284.473,1326.01,1322.73,106.015,24.737,1.397,1.053,71.55665455,709,18.36295,4.99419,24.13,22.43
20120226,0.080148632,106.015,1322.73,1319.23,252.168,25.79,1.568,0.362,58.03226364,1248,12.69302,5.29292,22.43,21.88
20120227,0.191147867,252.168,1319.23,1315.65,285.437,26.152,2.103,-0.287,65.61100455,1225,31.42885,3.835673,23.34,22.09
20120228,0.216955117,285.437,1315.65,1311.98,225.247,25.865,2.514,-0.74,67.1959375,870,24.70086,5.9563,26.8,24.28
20120229,0.171684782,225.247,1311.98,1308.23,138.558,25.125,3.066,-3.518,70.16541875,919,37.91758,6.799,23.49,22.39
20120301,0.105912569,138.558,1308.23,1304.4,121.398,21.607,2.324,0.158,75.45578182,809,24.15031,5.755457,26.12,22.55
20120302,0.093068077,121.398,1304.4,1300.49,189.215,21.765,1.214,2.333,65.54061818,958,15.45731,4.78711,17.14,16.27
20120303,0.14549516,189.215,1300.49,1296.49,293.031,24.098,1.419,2.004,54.09735,1249,11.23889,4.46774,18.38,17.1
20120304,0.226018712,293.031,1296.49,1292.42,288.275,26.102,1.543,2.208,51.05629583,1237,12.87769,4.63948,20.85,19.49
20120305,0.223050556,288.275,1292.42,1288.26,275.394,28.31,2.033,2.038,37.58640455,1181,33.40578,4.888,22.49,21.95
20120306,0.213772065,275.394,1288.26,1284.02,274.961,30.348,1.917,-0.767,41.9961375,1205,32.49173,4.8,26.42,24.63
20120307,0.214140745,274.961,1284.02,1279.71,266.836,29.581,1.676,-0.61,46.2061125,1193,21.25522,4.528,26.79,25.95
20120308,0.208512866,266.836,1279.71,1275.31,243.003,28.971,1.813,-0.998,50.90320909,1085,12.22709,4.801,26.48,24.57
20120309,0.19054426,243.003,1275.31,1270.84,272.101,27.973,2.069,0.706,47.53133333,1125,28.15144,5.16375,26.16,24.24
20120310,0.214111139,272.101,1270.84,1266.29,258.028,28.679,1.782,0.588,44.76093182,1178,19.18401,4.291,24.77,23.29
20120311,0.20376691,258.028,1266.29,1261.66,245.733,29.267,1.943,-0.021,43.75894091,1132,14.79194,3.853,28.16,25.81
20120312,0.194769589,245.733,1261.66,1256.96,260.076,29.246,2.18,-1.648,49.01789583,934,19.9313,4.102,25.71,23.92
20120313,0.206908732,260.076,1256.96,1252.18,210.037,27.598,2.495,-4.029,75.24722273,829,19.40167,4.22,25.84,24.29
20120314,0.167737067,210.037,1252.18,1247.34,147.171,23.569,2.019,-2.988,61.36445,357,20.09664,5.81319,24.93,21.2
20120315,0.117987878,147.171,1247.34,1242.42,271.808,20.581,2.422,0.292,56.06447727,1187,33.56721,3.061,20.55,18.4
20120316,0.21877304,271.808,1242.42,1237.43,269.057,20.873,2.318,4.031,57.25299583,1190,26.34917,2.982,16.42,14.51
20120317,0.217432097,269.057,1237.43,1232.37,235.831,24.904,1.94,1.5,54.82494,1003,26.02064,3.965,18.15,16.59
20120318,0.191363795,235.831,1232.37,1227.25,245.895,26.404,2.233,0.775,46.86630417,999,21.07264,3.983,22.91,21.44
20120319,0.200362599,245.895,1227.25,1222.07,240.208,27.179,1.956,-1.714,51.523625,893,21.34182,3.981,24.48,23.05
20120320,0.196558299,240.208,1222.07,1216.82,139.869,25.465,2.159,-3.205,77.33198333,785,25.14818,4.139,23.92,22.8
20120321,0.114946336,139.869,1216.82,1211.5,80.383,22.26,1.511,0.588,70.68887727,773,19.55132,5.63525,20.86,20.13
20120322,0.066349979,80.383,1211.5,1206.13,182.953,22.848,1.561,-3.348,64.58488636,766,11.86177,4.904,19.98,19.36
20120323,0.151685971,182.953,1206.13,1200.7,243.382,19.5,2.011,0.225,59.26414091,1106,24.26922,3.438,18.9,17.17
20120324,0.202700092,243.382,1200.7,1195.22,255.732,19.725,1.805,2.71,48.38640455,1104,13.19828,3.048,15.97,14.13
20120325,0.213962283,255.732,1195.22,1189.68,247.628,22.435,1.741,-2.695,74.88838333,1095,13.74114,2.907,16.65,15.31
20120326,0.208146729,247.628,1189.68,1184.1,58.955,19.74,1.89,-3.938,60.67624091,173,14.0492,3.496214,19.75,18.74
20120327,0.049788869,58.955,1184.1,1178.46,234.585,15.802,2.353,0.569,58.2027,1104,27.37115,2.532,16.05,14.32
20120328,0.199060638,234.585,1178.46,1172.78,245.776,16.371,1.275,2.735,44.31717273,1102,6.867964,1.744,9.75,8.38
20120329,0.209567012,245.776,1172.78,1167.05,241.031,19.106,1.456,1.906,39.30919091,1095,8.99222,1.738,11.45,10
20120330,0.20653014,241.031,1167.05,1161.28,234.466,21.012,1.991,0.305,41.74423182,1063,15.85196,2.291,15.15,14.27
20120331,0.201903072,234.466,1161.28,1155.48,234.607,21.317,1.929,3.231,40.26554545,1065,20.14149,2.573,16.25,14.43
20120401,0.203038564,234.607,1155.48,1149.64,190.58,24.548,1.663,1.681,43.17154545,1048,11.52675,2.66,17.25,15.64
20120402,0.165773633,190.58,1149.64,1143.77,200.796,26.229,1.659,-1.187,46.32429545,1015,12.51906,2.893415,19.87,18.03
20120403,0.175556274,200.796,1143.77,1137.86,133.055,25.042,1.717,1.571,46.68808636,703,18.91862,3.187,20.85,19.63
20120404,0.116934421,133.055,1137.86,1131.93,193.44,26.613,2.45,-5.969,50.083,850,18.15289,4.12,21.45,19.85
20120405,0.17089396,193.44,1131.93,1125.97,40.322,20.644,2.358,0.185,80.071645,717,38.40909,5.921,25.65,24.61
20120406,0.035810901,40.322,1125.97,1119.99,185.25,20.829,1.618,0.556,56.279715,885,18.56115,3.879,19.55,17.44
20120407,0.165403263,185.25,1119.99,1113.99,224.889,21.385,1.593,2.163,50.49971818,980,13.3224,3.258,16.45,15.25
20120408,0.201877037,224.889,1113.99,1107.98,203.19,23.548,2.293,0.3,60.86149545,937,19.27416,3.645,19.15,18.3
20120409,0.183387787,203.19,1107.98,1101.96,202.388,23.848,2.048,-1.431,66.72116667,622,24.31907,4.6,18.35,17.22
20120410,0.183661839,202.388,1101.96,1095.39,29.033,22.417,1.594,0.593,82.925185,65,25.28712,5.928,20.99,20.43
20120411,0.026504715,29.033,1095.39,1089.53,151.374,23.01,1.114,0.707,71.13901818,729,6.82733,5.899,19.65,19.18
20120412,0.138935137,151.374,1089.53,1083.65,177.71,23.717,1.327,0.118,73.317875,831,13.81278,5.807,20.95,20.14
20120413,0.163992064,177.71,1083.65,1077.77,129.567,23.835,1.583,-2.939,86.16104583,631,13.27846,6.277,21.45,20.59
20120414,0.120217672,129.567,1077.77,1071.74,64.827,20.896,1.996,-1.536,77.23363,586,25.99452,5.802,21.75,21.47
20120415,0.060487618,64.827,1071.74,1065.7,193.747,19.36,1.352,1.488,65.416925,915,18.41482,4.227,15.75,14.75
20120416,0.181802571,193.747,1065.7,1059.67,208.335,20.848,1.705,0.21,58.658935,908,12.86796,4.224,16.45,15.55
20120417,0.19660366,208.335,1059.67,1053.65,205.345,21.058,1.391,2.042,61.6925,900,7.638335,3.965,16.55,15.22
20120418,0.194889195,205.345,1053.65,1047.65,201.157,23.1,1.69,-3.469,58.09155556,806,15.16198,4.497636,17.55,16.4
20120419,0.192007827,201.157,1047.65,1041.66,52.862,19.631,2.67,0.794,72.64251111,60,24.90921,4.913,20.95,19.63
20120420,0.050747845,52.862,1041.66,1035.69,175.505,20.425,1.864,0.102,64.51088,638,21.65836,5.121,17.05,16.65
20120421,0.169457077,175.505,1035.69,1029.76,188.493,20.527,2.366,-4.9,64.54223,867,29.03899,4.549,17.85,16.82
20120422,0.183045564,188.493,1029.76,1023.85,198.582,15.627,2.385,-0.331,64.61936,876,32.01524,3.174,16.55,14.22
20120423,0.193956146,198.582,1023.85,1017.96,197.878,15.296,2.355,-0.434,63.93422,863,26.27953,2.92,11.85,10.58
20120424,0.194386813,197.878,1017.96,1012.11,181.58,14.862,2.535,-0.716,82.07640909,829,30.58787,2.615,11.85,10.6
20120425,0.179407377,181.58,1012.11,1006.31,92.761,14.146,1.994,1.412,82.07696875,587,27.47473,3.087,11.75,10.44
20120426,0.092179348,92.761,1006.31,1000.53,130.12,15.558,2.207,-2.475,76.61693889,725,28.2893,3.671,15.25,14.94
20120427,0.130051073,130.12,1000.53,994.81,192.679,13.083,2.094,-0.943,80.583695,854,28.17454,2.646,11.25,9.78
20120428,0.193684221,192.679,994.81,989.13,25.07,12.14,1.805,0.012,85.323645,58,31.08124,2.752,12.65,10.76
20120429,0.025345506,25.07,989.13,983.5,90.957,12.152,1.696,-1.015,75.18502,340,21.37325,2.751098,8.55,8.14
20120430,0.092482969,90.957,983.5,977.92,138.894,11.137,1.438,2.29,65.72409444,604,14.69727,2.295415,7.44,6.47
20120501,0.142030023,138.894,977.92,973.16,188.789,13.427,1.823,3.419,60.15643889,832,11.77765,2.142,6.95,5.91
20120502,0.193995849,188.789,973.16,966.93,184.301,16.846,2.067,2.383,58.62038889,810,19.88407,3.016,9.55,8.85
20120503,0.190604284,184.301,966.93,961.53,181.764,19.229,1.774,2.104,57.51083889,792,20.46734,3.49,13.35,12.35
20120504,0.189036224,181.764,961.53,956.19,177.111,21.333,1.7,0.515,59.126535,770,19.79383,3.97,14.85,14.15
20120505,0.18522574,177.111,956.19,950.92,165.049,21.848,1.72,0.494,56.55574444,654,8.23928,4.381,16.85,15.42
20120506,0.173567703,165.049,950.92,945.7,174.75,22.342,2.245,0.085,52.88037222,761,21.31974,4.127,17.05,16.05
20120507,0.184783758,174.75,945.7,940.6,173.774,22.427,2.084,0.992,54.64986,760,22.71965,3.749,17.15,16.17
20120508,0.184748033,173.774,940.6,935.54,169.103,23.419,1.774,0.173,53.326335,698,15.91879,4.193,18.05,16.45
20120509,0.180754431,169.103,935.54,930.57,167.131,23.592,2.171,0.466,54.23159,724,20.79523,4.215,18.15,16.75
20120510,0.179600675,167.131,930.57,925.67,149.755,24.058,2.087,-2.433,66.60145,699,18.87034,4.209,18.15,17.18
20120511,0.161780116,149.755,925.67,920.86,84.994,21.625,1.574,-6.496,52.60298333,699,12.44785,4.939,18.35,17.32
20120512,0.092298504,84.994,920.86,916.14,171.846,15.129,2.36,-1.914,58.90493889,764,27.79872,2.453,17.65,16.28
20120513,0.187576135,171.846,916.14,911.49,170.986,13.215,2.147,1.539,53.31613889,755,13.88338,2.179,8.45,7.74
20120514,0.187589551,170.986,911.49,906.94,168.367,14.754,2.632,3.542,58.16669,719,36.75211,2.237,9.25,8.27
20120515,0.185642931,168.367,906.94,902.49,156.627,18.296,2.15,-0.188,68.9418875,704,30.03734,3.306,11.75,10.89
20120516,0.173549845,156.627,902.49,898.13,148.219,18.108,1.906,1.086,67.69997727,665,24.79764,3.576,15.25,13.31
20120523,0.160119899,139.956,874.07,870.43,65.433,21.244,1.693,-0.711,65.00695,136,17.93401,4.334,18.25,17.35
20120524,0.07517319,65.433,870.43,866.89,136.338,20.533,1.703,-0.933,63.530215,603,14.074457,4.593,16.65,15.95
20120525,0.157272549,136.338,866.89,863.48,116.978,19.6,1.519,-0.767,72.337355,581,11.28354,4.151,15.45,14.65
20120526,0.135472738,116.978,863.48,860.17,95.756,18.833,1.514,2.821,62.457055,540,8.62918,4.199,15.05,14.35
20120527,0.11132218,95.756,860.17,856.98,59.724,21.654,2.202,3.79,67.96826667,468,30.46127,4.64,15.65,14.75
20120528,0.069691241,59.724,856.98,853.91,111.15,25.444,2.22,1.987,63.142575,237,24.11302,6.15005,20.15,19.45
20120529,0.130165943,111.15,853.91,850.96,114.487,27.431,2.685,-5.652,59.85967778,306,33.10051,6.204,21.45,20.95
20120530,0.134538639,114.487,850.96,848.12,137.724,21.779,2.611,-6.627,56.31792778,492,39.49764,4.305,22.45,21.95
20120531,0.162387398,137.724,848.12,845.41,149.695,15.152,2.504,0.681,52.0815,677,30.71276,2.66,12.15,10.45
20120601,0.177067932,149.695,845.41,842.82,147.918,15.833,2.452,3.957,72.00958125,660,31.974,2.529,11.45,10.25
20120602,0.175503666,147.918,842.82,840.35,39.195,19.79,1.585,-3.8,58.06409375,600,17.90172,4.029,11.45,11.05
20120603,0.04664128,39.195,840.35,838,113.631,15.99,2.036,-2.684,66.38105556,141,25.30176,3.103,18.15,17.65
20120604,0.135597852,113.631,838,835.78,116.708,13.306,2.024,-2.981,68.43177778,175,22.4099,2.356,13.75,13.35
20120605,0.139639618,116.708,835.78,833.69,144.517,10.325,1.46,-0.073,62.24551667,664,8.40747,1.868,7.35,5.95
20120606,0.173346208,144.517,833.69,831.72,140.628,10.252,1.872,-5.587,66.43425714,582,20.52201,1.91,6.15,5.25
20120607,0.169080941,140.628,831.72,829.89,144.192,4.665,1.907,1.637,66.10637778,675,15.98675,1.114,2.15,0.15
20120608,0.173748328,144.192,829.89,828.18,142.989,6.302,2.359,4.302,61.23219444,672,20.62019,1.402,1.75,0.75
20120609,0.172654495,142.989,828.18,826.6,142.198,10.604,2.081,4.902,53.43638333,658,18.57638,1.611,3.45,2.55
20120610,0.172027583,142.198,826.6,825.15,29.575,15.506,1.611,3.271,69.94001875,43,13.566643,3.608,11.45,8.65
20120611,0.035841968,29.575,825.15,823.82,68.185,18.777,1.151,3.033,70.64316429,336,6.479128,3.905,14.45,13.95
