TIMESTAMP,SW_IN_Fx/Rax,SW_IN_Fx,Rax,Ra,SW_IN_F,TA_F,P_F,WS_F,TA_D,RH,acpcp,apcp,dswrf,gust,spfh,tmax,tmin
20130904,0.259582916,266.75,1027.61,1022.35,273.333,24.571,0,2.956,-0.861,13.83333333,0,0,1082,30.01355,1.409,32.25,26.35
20130905,0.267357559,273.333,1022.35,1017.01,278.542,23.71,0,2.932,-1.173,13.35,0,0,1098,31.16601,1.185,31.94,25.12
20130906,0.273883246,278.542,1017.01,1011.58,280.521,22.537,0,2.744,-0.69,14.3125,0,0,1095,28.44624,1.10441,30.94,24.71
20130907,0.277309753,280.521,1011.58,1006.08,281.813,21.847,0,2.486,1.509,17.38888889,0,0,1102,23.12912,1.456,30.37,24.52
20130908,0.280109932,281.813,1006.08,1000.51,278.521,23.356,0,1.919,1.538,14.14285714,0,0,1095,16.83172,1.37,30.39,25
20130909,0.278379027,278.521,1000.51,994.79,281.021,24.894,0,1.779,1.132,13.4375,0,0,1101,19.21527,1.609,31.18,26.78
20130910,0.282492787,281.021,994.79,989.07,262.896,26.026,0,2.137,0.007,16.2,0,0,1098,27.33151,1.657,33.05,26.1
20130911,0.265801207,262.896,989.07,983.27,262.458,26.033,0,2.492,3.06,17.40909091,0,0,971,27.05353,1.962,33.75,26.3
20130912,0.266923632,262.458,983.27,977.4,176.333,29.093,0.2,2.22,-1.921,15.5625,0,0,744,29.25377,2.7,32.43,24.83
20130913,0.180410272,176.333,977.4,971.46,278.521,27.172,0,2.431,0.141,16.11111111,0,0,1117,20.62851,1.690035,33.99,27.69
20130914,0.286703518,278.521,971.46,965.46,263.333,27.313,0,2.927,0.594,23.58333333,0,0,778,34.74043,3.078,33.72,26.65
20130915,0.27275392,263.333,965.46,959.39,281.021,27.907,0,3.391,-3.934,16.2,0,0,1116,32.99407,1.686748,35.57,28.94
20130916,0.292916332,281.021,959.39,953.25,304.917,23.973,0,3.549,-1.195,19.3,0,0,1197,22.3957,1.211,30.61,23.55
20130917,0.319870968,304.917,953.25,947.05,300.583,22.778,0,2.493,0.211,22,0,0,1187,25.85871,1.155,32.4,23.34
20130918,0.317388733,300.583,947.05,940.78,295.292,22.989,0,2.474,-0.529,20.3,0,0,1183,22.37725,1.258541,30.53,21.36
20130919,0.313879972,295.292,940.78,934.46,298.604,22.46,0,2.074,0.867,15.9,0,0,1192,27.66334,0.936,30.97,22.93
20130920,0.319547118,298.604,934.46,928.08,298.625,23.327,0,2.437,1.881,11.2,0,0,1191,21.23759,1.299,31.35,24.06
20130921,0.321766443,298.625,928.08,921.64,296.938,25.208,0,2.115,0.808,9.5,0,0,1195,24.61121,1.121,33.99,26.35
20130922,0.322184367,296.938,921.64,915.15,304.688,26.016,0,2.53,2.173,11.1,0,0,1091,23.80582,1.518,35.29,28.41
20130923,0.33293777,304.688,915.15,908.61,267.375,28.189,0,2.337,1.122,10.5,0,0,1104,21.00972,1.416,36.55,25.46
20130924,0.294268168,267.375,908.61,902.02,301.458,29.311,0,2.883,-0.385,8.875,0,0,1217,17.67291,0.936,37.79,31
20130925,0.334203233,301.458,902.02,895.38,305.813,28.926,0,2.197,-2.067,14.5,0,0,1221,43.29813,1.226281,37.63,32.05
20130926,0.341545489,305.813,895.38,888.7,295.083,26.859,0,3.545,-0.442,16.4375,0,0,1199,26.35821,1.686006,33.29,24.8
20130927,0.332038933,295.083,888.7,881.98,171.542,26.417,0,2.392,-5.649,47.86363636,2.52,2.88,781,26.75925,3.285056,34.16,28.42
20130928,0.194496474,171.542,881.98,875.21,35.479,20.768,7.6,2.159,2.47,63,6.76,6.8,738,25.0647,3.72,29.11,25.96
20130929,0.0405377,35.479,875.21,868.41,260.896,23.238,0,2.554,2.973,43,0.82,0.77,855,29.544,2.892,31.12,26.15
20130930,0.300429521,260.896,868.41,861.58,298.979,26.211,0,2.191,0.6,26.8,0,0,1048,22.53276,2.177,33.91,28.01
20131001,0.347012465,298.979,861.58,854.71,222.917,26.811,0,2.674,-2.37,27.66666667,0,0,822,34.21244,2.404,30.23,28.68
20131002,0.260810099,222.917,854.71,847.82,311.854,24.441,0,2.478,-1.568,22.25,0,0,1236,34.38192,1.405325,31.44,25.12
20131003,0.367830436,311.854,847.82,840.9,321.833,22.873,0,3.577,-2.106,22,0,0,1274,45.27388,1.225,29.49,23.79
20131004,0.382724462,321.833,840.9,833.95,330.083,20.767,0,2.782,3.005,18.33333333,0,0,1305,21.48936,0.886606,28.27,21.38
20131005,0.395806703,330.083,833.95,826.97,330.229,23.772,0,1.636,3.052,11,0,0,1315,13.18434,0.76,31.74,25.63
20131006,0.399324038,330.229,826.97,819.99,331.521,26.824,0,1.728,2.236,25.66666667,0,0,1320,14.60373,0.712,34.33,29.37
20131011,0.410684748,325.25,791.97,784.96,296.646,26.082,0,3.81,2.675,25.83333333,0,0,1282,31.25523,1.838,33.73,23.28
20131012,0.37791225,296.646,784.96,777.94,263.729,28.757,0,2.668,-0.439,21.16666667,0,0,1075,32.8146,2.531,36.57,30.36
20131013,0.339009435,263.729,777.94,770.93,228.25,28.318,0,4.024,-7.306,21.75,0,0,1043,52.99755,1.675,31.35,20.65
20131014,0.296070979,228.25,770.93,763.93,240,21.012,0,4.488,1.604,15.5,0,0,991,40.08589,1.206,26.01,18.42
20131015,0.31416491,240,763.93,756.94,271.188,22.616,0,2.421,3.691,17,0,0,1321,19.85086,1.071,31.65,23.97
20131022,0.462397439,330.813,715.43,708.51,230.646,29.334,0,3.85,-3.588,21.16666667,0,0,1178,42.69363,2.458,34.82,28.56
20131024,0.390051722,273.75,701.83,695.09,305.063,22.856,0,4.006,0.794,15.16666667,0,0,1192,43.39717,1.254,30.48,23.03
20131118,0.359668977,199.271,554.04,549.34,171.604,28.284,0,3.437,0.515,16.75,0,0,1122,26.59878,2.982022,33.78,28.79
20131120,0.555262047,302.479,544.75,540.28,216.125,30.905,0,2.269,-0.47,71.66666667,0,0,1039,30.51017,2.605805,37.05,32.5
20131204,0.593534081,293.099,493.82,491.19,110.208,25.305,8,2.674,0.026,56.25,7.21,12.64,542,37.52124,4.539,33.74,27.69
20131216,0.69457793,327.813,471.96,471.1,208.719,30.529,0,3.504,2.138,23.5,0,0,838,27.79062,2.628883,36.22,30.67
20131218,0.483365221,227.375,470.4,469.85,148.813,32.734,0,2.793,-0.695,76,0.61,0.63,916,18.84402,3.448303,36.43,33.23
20131223,0.453771554,212.896,469.17,469.38,68.896,20.786,20.4,3.372,-1.588,84.75,4.99,27.62,131,32.87958,5.17478,21.48,20.1
20131224,0.14678086,68.896,469.38,469.75,85.625,19.198,12.8,2.673,2.338,83.42857143,1.87,5.51,310,28.22201,5.25166,21.88,18.51
20131225,0.182277807,85.625,469.75,470.27,92.313,21.536,4.4,1.909,4.633,67.75,0.23,0.4,421,14.2736,5.07499,24.5,22.7
20140115,0.597959064,306.167,512.02,515.62,179.25,25.851,25.4,4.696,-2.69,78.57142857,0.89,10.63,383,52.7473,5.90852,27,24.97
20140116,0.347639735,179.25,515.62,519.36,87.688,23.161,3.6,5.271,-0.284,88.85714286,1.13,19.4,60,55.9443,5.95,22.35,21.24
20140117,0.168838571,87.688,519.36,523.23,66.958,22.877,22.2,4.274,0.793,89.08333333,0.58,22.46,81,52.4154,6.05645,22.05,21.02
20140118,0.127970491,66.958,523.23,527.23,125.396,23.67,59.2,4.504,0.245,81.75,1.52,18.4,54,51.09521,5.59016,21.67,21.2
20140119,0.237839273,125.396,527.23,531.37,102.271,23.915,2.6,2.784,2.337,58.25,0.5,12.1,61,47.74035,5.44569,21.64,20.73
20140120,0.192466643,102.271,531.37,535.63,142.083,26.252,0.4,2.45,1.941,80.83333333,0.22,2.3,191,20.0733,5.67246,23.5,22.59
20140204,0.457824663,278.188,607.63,613.59,106.208,24.496,16.2,2.933,3.72,77.25,3.61,3.7,835,47.5449,4.45,30.71,27.4
20140212,0.462734931,304.313,657.64,664.23,235.208,25.698,7,4.494,2.564,67.5,2.61,3.27,495,31.7857,6.30059,28.43,22.81
20140214,0.448868684,301.146,670.9,677.63,245.771,29.418,0,2.899,-2.315,78.16666667,1.77,1.7,1007,30.14268,5.94863,35.02,30.54
20140215,0.36269203,245.771,677.63,684.41,147.833,27.103,7.4,2.596,-0.133,42.83333333,0.92,0.93,909,30.25236,5.30514,32.65,29.99
20140223,0.482450087,353.771,733.28,740.41,219.438,25.061,0,3.255,3.494,27.66666667,4.03,4.09,1030,41.88857,3.501,28.7,24.31
20140224,0.296373631,219.438,740.41,748.53,280.271,28.555,0,3.448,-5.947,49.5,0.01,0.01,758,21.86294,4.25749,34.2,25.4
20140225,0.374428547,280.271,748.53,754.77,124.604,22.608,0.8,2.843,-2.312,83.22222222,4.17,5.6,387,41.16612,4.48331,25.09,19.09
20140226,0.165088703,124.604,754.77,761.98,115.021,20.296,0.4,2.99,3.582,76.5,1.02,3.21,45,34.29434,5.42316,19.93,19.6
20140304,0.378132595,301.833,798.22,805.49,330.313,25.192,0,2.25,1.649,48.57142857,0,0,1159,28.93002,4.99,30.67,24.73
20140305,0.410077096,330.313,805.49,812.75,214.75,26.841,0.4,2.452,2.915,44.16666667,0,0.4,877,28.67118,4.188,32.47,27.08
20140306,0.264226392,214.75,812.75,819.99,292.521,29.756,0,2.886,-1.009,39.125,0,0,894,32.28706,3.478483,33.22,29.92
20140307,0.356737277,292.521,819.99,827.23,276.917,28.747,0,2.683,-2.134,41.66666667,0,0,1107,32.7749,3.313,34.97,31.17
20140308,0.334752125,276.917,827.23,834.46,265.188,26.613,0.4,3.617,1.134,46.5,0.07,0.1,715,26.79465,3.578,31.53,24.31
20140309,0.31779594,265.188,834.46,841.67,267.146,27.747,0,2.079,0.892,41.33333333,0,0,800,23.91182,3.270187,32.06,29.36
20140310,0.317399931,267.146,841.67,848.86,291.208,28.639,0,2.34,-0.485,36.66666667,0,0,1148,32.85722,2.987,34.75,30.09
20140311,0.343057748,291.208,848.86,856.02,318.208,28.154,0,2.82,0.196,31.375,0,0,1245,37.33028,2.603071,34.29,29.52
20140312,0.371729632,318.208,856.02,863.17,302.833,28.35,0,3.224,-0.023,30.5,0,0,1240,42.0318,2.322,34.82,29.66
20140313,0.350838189,302.833,863.17,870.28,318.417,28.327,0,2.821,1.019,27.25,0,0,1240,33.32768,2.364,35.05,30.22
20140314,0.365878798,318.417,870.28,877.35,313.979,29.346,0,1.738,1.172,25.875,0,0,1231,21.79321,2.178,36,30.37
20140315,0.357872001,313.979,877.35,884.4,310.271,30.518,0,1.705,0.38,30.875,0,0,1214,16.53842,2.765,36.65,31.65
20140316,0.350826549,310.271,884.4,891.4,296.458,30.898,0,2.493,-0.598,28.375,0.1,0.1,948,36.0181,3.104,37.65,32.05
20140317,0.332575724,296.458,891.4,898.36,298.688,30.3,0.6,2.707,-0.298,24.625,0,0,1144,26.25844,2.941,35.35,29.46
20140318,0.332481411,298.688,898.36,905.28,298.438,30.002,0,2.573,-1.45,21.375,0,0,1121,45.43259,2.168779,36.45,29.68
20140319,0.32966375,298.438,905.28,912.14,309.625,28.552,0,3.474,-0.234,22.14285714,0,0,1193,49.4287,2.023056,35.85,29.69
20140320,0.339448988,309.625,912.14,918.96,279.708,28.318,0,3.156,-0.491,36.35,0,0,934,31.24796,3.29,35.55,30.21
20140321,0.30437451,279.708,918.96,925.73,227.167,27.827,1.4,2.77,0.396,28.72727273,0,0,749,21.91107,3.186,33.65,27.55
20140322,0.245392285,227.167,925.73,932.44,248.208,28.223,0,2.535,0.503,20.58333333,0,0,891,26.81698,2.734,34.85,30.95
20140323,0.266191927,248.208,932.44,939.1,276.292,28.726,0,3.08,-2.371,28.4,0,0,900,45.08695,2.299254,34.95,31.15
20140324,0.294209349,276.292,939.1,945.7,285.542,26.355,0,3.234,-4.27,26.3,0,0,1152,42.72266,1.852,31.65,25.05
20140325,0.301937189,285.542,945.7,952.23,309.313,22.085,0,2.846,-1.147,24.4,0,0,1200,35.05424,1.401022,28.54,21.75
20140326,0.324830136,309.313,952.23,958.7,306.583,20.938,0,2.462,2.008,21.6,0,0,1189,20.23108,1.439,27.7,22.29
20140327,0.319790341,306.583,958.7,965.1,306.458,22.946,0,2.108,1.892,16.3,0,0,1191,18.31135,1.178,29.74,23.67
20140328,0.317540151,306.458,965.1,971.44,300.271,24.838,0,1.715,1.86,15.5,0,0,1159,18.60007,1.307,32.05,26.03
20140329,0.309098864,300.271,971.44,977.71,290.104,26.698,0,1.836,1.673,14,0,0,1140,19.64846,1.42,33.75,27.57
20140330,0.296717841,290.104,977.71,983.9,290.167,28.371,0,2.238,-0.281,14.95454545,0,0,1049,20.85974,1.995113,34.55,29.07
20140331,0.294915134,290.167,983.9,990.01,198.458,28.09,0,1.719,0.798,15.57142857,0,0,1052,14.74969,1.911,35.65,29.74
20140401,0.200460601,198.458,990.01,996.06,283.646,28.888,0,1.784,1.888,15.35714286,0,0,1057,24.82413,2.466,35.98,30.62
20140402,0.284767986,283.646,996.06,1002.02,273.875,30.776,0,1.826,-1.53,28.83333333,0,0,1035,18.04457,2.197,36.58,31.67
20140403,0.273322888,273.875,1002.02,1007.91,257.375,29.246,0,3.255,-2.888,37.125,0,0,1012,40.75371,3.801,34.05,26.96
20140404,0.255355141,257.375,1007.91,1013.71,246.813,26.358,0,3.303,0.697,36.04545455,0.49,0.4,709,35.40894,4.111,29.85,22.9
20140405,0.243474958,246.813,1013.71,1019.43,211.042,27.055,0,2.982,0.237,33.29166667,0,0,337,36.09403,3.995,28.65,23.42
20140406,0.207019609,211.042,1019.43,1025.07,211,27.292,0,2.719,-0.325,36.5,0,0,761,24.01786,3.573,33.75,27.33
20140407,0.205839601,211,1025.07,1030.63,221.604,26.967,0,2.355,-4.102,73.83333333,0.03,0,614,21.42935,3.675,33.75,28.86
20140408,0.215017999,221.604,1030.63,1036.1,92.875,22.865,1.2,2.586,-0.829,75.36363636,0.02,0,718,31.44865,4.164,30.45,24.89
20140409,0.089639031,92.875,1036.1,1041.48,112.604,22.036,0.2,2.4,2.393,48.29166667,2.81,2.9,618,22.69442,4.647,31.05,25.77
20140410,0.108119215,112.604,1041.48,1046.78,262.813,24.429,0.2,1.956,-2.103,47.375,0,0,777,34.49074,3.317,31.35,25.17
20140411,0.251068037,262.813,1046.78,1052.37,253.563,22.326,0.2,3.185,-1.69,45.83333333,0,0,1034,39.2956,3.402,29.55,23.74
20140412,0.240944725,253.563,1052.37,1057.36,247.146,20.636,0,3.146,-0.539,40.75,0,0,1029,38.47887,3.099,28.35,21.89
20140413,0.233738746,247.146,1057.36,1062.26,271.604,20.097,0,2.956,-0.022,37.375,0,0,1042,37.50922,2.25,27.65,21.63
20140414,0.255685049,271.604,1062.26,1067.07,266.104,20.075,0,2.83,0.764,32.08333333,0,0,1035,40.9539,2.203,27.15,20.66
20140415,0.249378204,266.104,1067.07,1071.91,269.104,20.839,0,3.028,0.688,27.75,0,0,1036,36.77918,2.073,28.35,21.62
20140416,0.251050928,269.104,1071.91,1076.67,267.729,21.527,0,2.757,0.109,21.16666667,0,0,1033,36.23856,1.682,28.65,22.11
20140417,0.248663936,267.729,1076.67,1081.33,269.083,21.636,0,2.664,-0.388,16.83333333,0,0,1036,36.43253,1.39,29.54,22.45
20140418,0.248844479,269.083,1081.33,1085.91,269.188,21.248,0,2.788,-0.302,16.66666667,0,0,1036,37.57473,1.297,29.95,23.37
20140419,0.24789163,269.188,1085.91,1090.38,266.208,20.946,0,2.411,0.336,19,0,0,1024,33.70033,1.457,29.05,23.75
20140420,0.244142409,266.208,1090.38,1094.77,262.313,21.282,0,2.512,0.903,16.58333333,0,0,1005,27.54021,1.374,29.15,23.41
20140421,0.239605579,262.313,1094.77,1099.07,254.125,22.185,0,2.063,1.03,14.58333333,0,0,999,14.76445,1.297,29.75,24.04
20140422,0.231218212,254.125,1099.07,1103.27,253.563,23.215,0,1.988,-0.028,13.33333333,0,0,987,20.59999,1.27,31.15,25.96
20140423,0.2298286,253.563,1103.27,1107.38,255.875,23.187,0,2.501,-0.019,15.41666667,0,0,988,28.09418,1.215246,31.35,26.55
20140424,0.231063411,255.875,1107.38,1111.4,250.396,23.168,0,2.43,0.166,18.5,0,0,967,34.98702,1.635,30.55,25.65
20140425,0.225297823,250.396,1111.4,1115.32,247.979,23.334,0,2.124,1.125,17.70833333,0,0,952,20.39473,1.781,30.65,24.25
20140426,0.22233888,247.979,1115.32,1119.16,245.125,24.459,0,2.512,1.426,25.79166667,0,0,935,32.58183,1.94,32.45,26.35
20140427,0.219025877,245.125,1119.16,1122.9,210.75,25.885,0,2.479,1.715,19.70833333,0,0,911,32.30863,2.478,33.35,27.65
20140428,0.187683676,210.75,1122.9,1126.55,223.771,27.6,0,2.043,-1.813,29.41666667,0,0,908,11.68377,2.384,33.95,28.65
20140429,0.198633882,223.771,1126.55,1130.11,200.854,25.787,0.2,2.552,-7.934,65.16666667,1.37,1.33,764,40.26561,3.819,34.35,28.65
20140430,0.177729602,200.854,1130.11,1133.58,176.458,17.853,0.4,3.02,0.836,51.16666667,0,0,881,32.7152,2.611,27.45,19.95
20140501,0.155664355,176.458,1133.58,1136.96,217,18.689,0.2,1.986,-0.039,33.16666667,0,0,885,21.76055,2.312781,26.65,19.05
20140502,0.190859837,217,1136.96,1139.83,229.896,18.65,0,2.525,-2.889,34.91666667,0,0,912,35.99844,1.729,25.45,19.35
20140503,0.201693235,229.896,1139.83,1143.45,231.229,15.761,0,2.406,0.94,33.875,0,0,912,19.52199,1.875,22.75,15.86
20140504,0.202220473,231.229,1143.45,1146.57,232.542,16.701,0,1.637,1.316,34.20833333,0,0,901,17.97362,1.924,23.55,17.61
20140505,0.202815354,232.542,1146.57,1149.59,231.896,18.017,0,1.963,0.97,30.875,0,0,874,16.66913,1.999,24.65,18.57
20140506,0.201720613,231.896,1149.59,1152.53,212.938,18.987,0,2.178,-0.37,25.75,0,0,853,26.57104,1.948,25.85,19.59
20140507,0.184757013,212.938,1152.53,1155.4,231.479,18.617,0,2.262,0.076,21.75,0,0,877,30.11158,1.558,26.35,19.75
20140508,0.200345335,231.479,1155.4,1158.15,228.438,18.693,0,2.068,2.55,18.125,0,0,870,16.31947,1.554,26.65,19.9
20140509,0.19724388,228.438,1158.15,1160.84,222.271,21.243,0,1.587,2.447,15.5,0,0,845,13.018197,1.634,28.95,21.35
20140510,0.191474277,222.271,1160.84,1163.43,190.125,23.69,0,1.617,-0.227,19.08333333,0,0,791,30.76524,1.825,30.35,24.45
20140511,0.163417653,190.125,1163.43,1165.95,205.667,23.463,0,2.576,-1.241,26.58333333,0,0,845,31.41481,2.165,30.5,23.86
20140512,0.176394357,205.667,1165.95,1168.39,171.042,22.222,0,2.8,-0.568,21.91666667,0,0,836,29.18892,1.946,29.55,23.67
20140513,0.146391188,171.042,1168.39,1170.74,222.208,21.654,0,2.635,-0.868,17.54166667,0,0,847,40.98646,1.658,28.75,22.99
20140514,0.189801322,222.208,1170.74,1173.02,224.292,20.786,0,2.955,-0.415,21.5,0,0,851,37.77957,1.407,27.65,22.5
20140515,0.191209016,224.292,1173.02,1175.21,218.208,20.371,0,2.476,0.613,21,0,0,814,31.80637,1.745,27.45,22.45
20140516,0.185675752,218.208,1175.21,1177.33,216.854,20.984,0,2.751,1.529,26.54166667,0,0,746,32.62926,2.186,27.45,22.27
20140517,0.184191348,216.854,1177.33,1179.37,165.646,22.513,0,2.172,-0.137,29.04166667,0,0,634,27.39323,2.674,27.55,22.89
20140518,0.140452954,165.646,1179.37,1181.33,169.958,22.376,0,2.068,-0.798,33.36363636,0,0,446,22.77959,2.728,27.55,23.85
20140519,0.143870045,169.958,1181.33,1183.22,64.667,21.578,0,1.977,-0.572,32.5,0,0,259,19.7768,3.114,25.35,21.45
20140520,0.054653403,64.667,1183.22,1185.03,208.708,21.006,0,2.326,0.797,31.625,0,0,775,30.25055,2.795,28.55,23.05
20140521,0.176120436,208.708,1185.03,1186.77,190.583,21.803,0,2.09,-1.591,49.58333333,0,0,700,18.23667,2.427,28.25,22.83
20140522,0.160589668,190.583,1186.77,1188.44,148,20.212,0,2.024,0.736,37.75,0,0,691,15.68618,2.756,28.45,22.15
20140523,0.124533001,148,1188.44,1190.03,204.917,20.948,0,1.923,0.84,29.54166667,0,0,791,18.27675,2.119,29.35,22.67
20140524,0.172194819,204.917,1190.03,1191.56,205.833,21.788,0,1.741,0.62,25.95833333,0,0,792,19.6029,1.985123,29.65,22.34
20140525,0.172742455,205.833,1191.56,1193.01,203.667,22.408,0,1.73,-0.184,27.20833333,0,0,773,16.111777,2.07,29.57,22.59
20140526,0.170716926,203.667,1193.01,1194.4,112.021,22.224,0,1.984,-1.045,35.66666667,0,0,581,19.35277,2.765,30.01,24.74
