TIMESTAMP,SW_IN_Fx/Rax,SW_IN_Fx,Rax,Ra,SW_IN_F,TA_F,P_F,WS_F,TA_D,RH,acpcp,apcp,dswrf,gust,spfh,tmax,tmin
20140527,0.093788513,112.021,1194.4,1195.72,199.167,21.179,0,1.73,-0.42,32.29166667,0,0,778,23.76999,1.907,29.21,22.52
20140528,0.166566587,199.167,1195.72,1196.97,176.438,20.759,0,2.089,2.135,27.20833333,0,0,730,29.91121,2.338,27.58,21.25
20140529,0.147403861,176.438,1196.97,1198.15,150.958,22.894,0,2.373,0.527,25.5,0,0,318,25.34143,2.303,25.51,21.08
20140530,0.125992572,150.958,1198.15,1199.27,151.167,23.421,0,1.711,-3.549,32.81818182,0,0,198,21.80611,2.575,26.14,20.18
20140531,0.12604918,151.167,1199.27,1200.33,168.521,19.872,0,2.721,-3.517,29.16666667,0,0,655,30.71631,1.836382,25.25,18.89
20140601,0.140395558,168.521,1200.33,1201.32,205.188,16.355,0,2.133,-1.12,32,0,0,785,24.90135,1.695,24.55,16.47
20140602,0.170802118,205.188,1201.32,1202.25,206.792,15.235,0,2.199,-0.941,33.70833333,0,0,769,26.60386,1.67,23.75,15.06
20140603,0.172004159,206.792,1202.25,1203.11,190.833,14.294,0,2.158,0.007,32.04166667,0,0,710,32.00307,1.615,22.25,15.22
20140604,0.158616419,190.833,1203.11,1203.92,207.938,14.301,0,2.52,1.249,35.75,0,0,774,44.69991,1.726,23.25,15.65
20140605,0.172717456,207.938,1203.92,1204.67,180.167,15.55,0,3.403,1.294,31.36363636,0,0,621,56.7484,1.937,21.85,16.25
20140606,0.14955714,180.167,1204.67,1205.35,194.771,16.844,0,4.162,-1.9,34.08333333,0,0,750,58.2025,2.003,22.95,15.85
20140607,0.16158875,194.771,1205.35,1205.98,205.979,14.944,0,4.164,-1.508,33.70833333,0,0,775,58.857,1.602,21.25,13.95
20140608,0.170798023,205.979,1205.98,1206.54,204.667,13.436,0,3.797,-0.523,33.75,0,0,767,52.1405,1.6,20.25,13.45
20140609,0.169631343,204.667,1206.54,1207.05,205.021,12.913,0,3.264,-0.333,27.33333333,0,0,772,44.11349,1.403,21.05,13.15
20140610,0.169852947,205.021,1207.05,1207.51,197.896,12.58,0,2.825,3.006,29.375,0,0,766,29.55436,1.169,21.95,12.85
20140611,0.16388767,197.896,1207.51,1207.9,197.167,15.586,0,1.965,3.334,31.18181818,0,0,685,18.09116,2.187,24.15,16.35
20140612,0.163231228,197.167,1207.9,1208.25,157.292,18.92,0,2.269,-3.113,43.45454545,0,0,404,36.92507,2.215,23.65,18.45
20140613,0.130181668,157.292,1208.25,1208.63,171.583,15.807,0,3.706,-4.335,40.625,0,0,512,40.40908,1.817,19.05,13.25
20140614,0.141964869,171.583,1208.63,1209.01,202.708,11.472,0,2.935,-0.159,38.36363636,0,0,760,34.61162,1.706862,18.95,12.45
20140615,0.167664453,202.708,1209.01,1209.28,200.063,11.313,0,3.005,-0.337,36.04545455,0,0,754,41.91681,1.782237,18.95,13.05
20140616,0.165439766,200.063,1209.28,1209.5,202.917,10.976,0,3.158,0.272,30.41666667,0,0,762,51.2552,1.4,18.05,11.64
20140617,0.167769326,202.917,1209.5,1209.67,206.833,11.248,0,3.391,1.833,30.91666667,0,0,775,52.8264,1.234,19.35,11.58
20140618,0.170982995,206.833,1209.67,1209.78,197.438,13.081,0,2.377,3.981,22.13636364,0,0,747,17.95744,1.321,21.75,12.23
20140619,0.163201574,197.438,1209.78,1209.84,186.333,17.062,0,1.651,1.027,23.04545455,0,0,732,18.32068,2.01,25.25,17.15
20140620,0.15401458,186.333,1209.84,1209.84,171.458,18.089,0,1.828,0.338,22.45454545,0,0,732,21.29949,1.961,25.55,19.45
20140621,0.141719566,171.458,1209.84,1209.8,193.417,18.427,0,1.994,-0.975,21.22727273,0,0,740,16.3646,1.776,25.35,18.35
20140622,0.159875186,193.417,1209.8,1209.7,195.833,17.452,0,1.544,0.581,23.04545455,0,0,742,12.80935,1.809,25.65,17.05
20140623,0.161885591,195.833,1209.7,1209.55,187.938,18.033,0,2.068,-4.739,30.2,0,0,716,40.37729,1.699,26.65,19.35
20140624,0.155378447,187.938,1209.55,1209.34,105.313,13.294,0,2.563,-1.536,34.40909091,0,0,547,29.83594,1.594,17.05,12.27
20140625,0.087083037,105.313,1209.34,1209.08,200.229,11.758,0,2.49,0.785,33.04545455,0,0,757,31.69797,1.695,20.35,12.55
20140626,0.165604427,200.229,1209.08,1208.77,203.042,12.543,0,2.219,1.649,21.31818182,0,0,765,16.11749,1.343961,21.69,13.17
20140627,0.167974056,203.042,1208.77,1208.4,202.479,14.192,0,2.147,-1.449,21.27272727,0,0,768,36.20654,1.317,23.97,14.51
20140628,0.167559583,202.479,1208.4,1207.98,206.771,12.743,0,3.037,-2.444,28.09090909,0,0,777,30.58569,1.249,20.05,12.4
20140629,0.17117088,206.771,1207.98,1207.51,203.792,10.299,0,2.587,0.568,31.36363636,0,0,764,34.65849,1.443,19.75,11.16
20140630,0.168770445,203.792,1207.51,1206.98,203.375,10.867,0,2.996,-0.592,30,0,0,764,39.99872,1.523,18.35,11.75
20140701,0.168499064,203.375,1206.98,1206.4,205.104,10.275,0,2.644,0.1,24.68181818,0,0,771,40.72637,1.172,19.25,11.65
20140702,0.170013263,205.104,1206.4,1205.77,205.792,10.375,0,2.936,0.857,22.68181818,0,0,779,26.17391,1.087,19.25,11.08
20140703,0.170672682,205.792,1205.77,1205.07,204.479,11.232,0,1.991,1.581,16.22727273,0,0,781,15.428492,0.953,19.85,11.29
20140704,0.169682259,204.479,1205.07,1204.33,204.708,12.813,0,1.89,-0.492,18.72727273,0,0,780,27.00959,0.998,21.75,14.19
20140705,0.169976668,204.708,1204.33,1203.53,208.479,12.321,0,2.273,-0.588,25.86363636,0,0,788,28.37239,1.259,21.35,13.75
20140706,0.173222936,208.479,1203.53,1202.67,209.667,11.733,0,1.825,1.045,19.22727273,0,0,791,18.61996,1.091,21.55,11.35
20140707,0.174334606,209.667,1202.67,1201.75,210.313,12.778,0,1.326,1.456,11.40909091,0,0,799,15.98183,0.827,22.15,11.75
20140708,0.175005617,210.313,1201.75,1200.78,210.292,14.234,0,2.765,-0.614,22.40909091,0,0,789,30.00659,1.126,24.85,16.25
20140709,0.175129499,210.292,1200.78,1199.74,206.771,13.62,0,2.334,-2.78,24.77272727,0,0,782,27.97797,1.226,21.65,14.95
20140710,0.172346508,206.771,1199.74,1198.66,206.688,10.84,0,2.398,0.295,22.18181818,0,0,789,22.08781,1.135,18.65,10.65
20140711,0.17243255,206.688,1198.66,1197.51,207.354,11.135,0,1.841,1.675,19.59090909,0,0,794,20.55335,1.021,19.95,11.35
20140712,0.173154295,207.354,1197.51,1196.3,195.917,12.81,0,2.908,-3.513,73.45,0,1.5,710,44.41299,1.28,22.05,12.95
20140713,0.163769121,195.917,1196.3,1195.03,37.521,9.297,8.2,2.661,1.751,60.86363636,0.01,0.96,55,48.1686,1.988,10.55,9.75
20140714,0.031397538,37.521,1195.03,1193.7,126.438,11.048,6.2,1.605,4.52,46.63636364,0,0.02,407,18.96204,2.014,16.55,9.25
20140715,0.105921086,126.438,1193.7,1192.31,167.542,15.568,0,1.661,-0.127,41.68181818,0,0,455,20.16121,2.219,19.75,13.55
20140716,0.140518825,167.542,1192.31,1190.85,203.042,15.441,0,1.955,-1.304,29.54545455,0,0,781,26.0085,1.854,21.45,15.75
20140717,0.170501742,203.042,1190.85,1189.33,210.875,14.137,0,2.32,-1.905,33.13636364,0,0,806,40.77545,1.495,21.05,15.06
20140718,0.17730571,210.875,1189.33,1187.75,208.021,12.232,0,3.25,0.401,25.36363636,0,0,801,44.7177,1.526,18.45,12.97
20140719,0.175138708,208.021,1187.75,1186.1,203.938,12.633,0,2.887,1.356,16.40909091,0,0,796,32.1721,1.051,19.35,11.52
20140720,0.171939971,203.938,1186.1,1184.39,210.25,13.989,0,1.642,2.172,18.79166667,0,0,804,14.70367,0.995,21.15,13.15
20140721,0.177517541,210.25,1184.39,1182.61,207.875,16.161,0,1.377,1.565,18.54545455,0,0,798,18.46506,1.722,23.85,16.32
20140722,0.175776461,207.875,1182.61,1180.76,208.521,17.726,0,2.042,0.02,19.91666667,0,0,767,18.26279,1.365,24.75,17.65
20140723,0.17659897,208.521,1180.76,1178.84,161,17.746,0,1.981,0.37,30.54545455,0,0,722,16.9706,1.643,25.55,17.95
20140724,0.136574938,161,1178.84,1176.86,208.354,18.116,0,2.173,-0.705,26.04545455,0,0,812,23.13693,1.846,25.35,17.35
20140725,0.177042299,208.354,1176.86,1174.8,207.729,17.411,0,2.107,-0.665,25.09090909,0,0,815,29.51353,1.873,23.55,17.05
20140726,0.176820735,207.729,1174.8,1172.68,214.479,16.746,0,2.745,1.028,22.91666667,0,0,827,32.88057,1.664,23.75,16.25
20140727,0.182896442,214.479,1172.68,1170.48,216.792,17.774,0,2.125,-0.03,19.45833333,0,0,842,15.95905,1.311,24.45,17.55
20140728,0.185216322,216.792,1170.48,1168.21,219.771,17.744,0,1.748,0.64,18.5,0,0,847,13.68734,1.286145,24.65,17.95
20140729,0.188126279,219.771,1168.21,1165.86,220.313,18.384,0,1.771,-0.942,15.875,0,0,850,21.2092,1.254,25.45,18.95
20140730,0.188970374,220.313,1165.86,1163.44,225.667,17.442,0,2.067,0.168,15.54166667,0,0,867,16.64527,0.953,24.35,19.03
20140731,0.19396531,225.667,1163.44,1160.95,224.563,17.61,0,2.002,-0.899,23.29166667,0,0,865,31.08427,1.41,26.45,19.07
20140801,0.19343038,224.563,1160.95,1158.38,223.958,16.711,0,3.358,-3.457,26.81818182,0,0,858,48.64793,1.671,22.15,16.86
20140802,0.193337247,223.958,1158.38,1155.73,218.625,13.254,0,3.27,0.198,18,0,0,850,41.30624,1.063,19.45,11.75
20140803,0.189166155,218.625,1155.73,1153.01,215.979,13.452,0,3.184,-3.697,20.04166667,0,0,877,39.0036,0.856,20.35,12.47
20140804,0.187317543,215.979,1153.01,1150.21,238.063,9.755,0,3.649,1.977,24.25,0,0,905,54.4935,0.881,16.55,11.53
20140805,0.206973509,238.063,1150.21,1147.33,232.25,11.732,0,4.011,6.073,32.81818182,0.31,0.3,881,67.069,2.058,20.35,12.1
20140806,0.202426503,232.25,1147.33,1144.36,197.438,17.805,0,4.649,2.175,25.83333333,0.07,0.02,814,52.1195,2.276,22.65,16.65
20140807,0.172531371,197.438,1144.36,1141.32,226.542,19.98,0,3.79,-2.267,18.66666667,0,0,746,44.34197,1.549,24.95,19.08
20140808,0.198491221,226.542,1141.32,1138.2,233.583,17.713,0,2.801,-1.804,16.20833333,0,0,898,33.76594,1.199,24.55,18.69
20140809,0.205221402,233.583,1138.2,1134.99,239.938,15.909,0,2.598,-0.01,14.70833333,0,0,923,39.98389,1.021,23.75,17.89
20140810,0.211400982,239.938,1134.99,1131.7,243.125,15.899,0,2.954,-0.02,15.95833333,0,0,933,44.06543,0.953,24.15,18.58
20140811,0.214831669,243.125,1131.7,1128.33,240.771,15.879,0,3.333,-1.686,26.58333333,0,0,924,47.56113,1.425,23.35,17.83
20140812,0.213387041,240.771,1128.33,1124.87,241.375,14.193,0,3.48,-3.682,21.70833333,0,0,927,49.04984,1.197142,20.45,15
20140813,0.214580352,241.375,1124.87,1121.33,248.75,10.511,0,3.686,-1.845,24.91666667,0,0,949,40.93211,1.01,16.45,10.19
20140814,0.221834785,248.75,1121.33,1117.7,250.208,8.666,0,2.774,1.161,25.41666667,0,0,962,27.03803,1.115,16.25,9.1
20140815,0.223859712,250.208,1117.7,1113.98,251.792,9.827,0,2.778,1.508,26.375,0,0,963,26.72966,1.276,18.15,11.5
20140816,0.226029193,251.792,1113.98,1110.19,250.792,11.335,0,2.646,1.093,34.25,0,0,958,28.12476,1.643,19.95,13.11
20140817,0.225900071,250.792,1110.19,1106.3,250.25,12.428,0,2.63,0.669,25.66666667,0,0,963,29.78492,1.376,20.55,14.05
20140818,0.226204465,250.25,1106.3,1102.33,254.438,13.097,0,2.132,0.677,26,0,0,978,21.48071,1.445,20.05,13.85
20140819,0.230818357,254.438,1102.33,1098.27,253.75,13.774,0,2.13,-0.028,22,0,0,978,19.64592,1.155,20.55,14.65
20140820,0.231045189,253.75,1098.27,1094.12,255.188,13.746,0,2.07,0.38,19.08333333,0,0,988,22.17729,1.056,21.25,14.95
20140821,0.233235843,255.188,1094.12,1089.89,257.896,14.126,0,2.475,1.111,14.66666667,0,0,993,28.95389,1.012,23.05,14.95
20140822,0.236625715,257.896,1089.89,1085.56,262.479,15.237,0,2.417,1.279,14.83333333,0,0,1006,29.84204,1.042,24.65,16.65
20140823,0.241791334,262.479,1085.56,1081.15,263.438,16.516,0,2.284,2.644,15.41666667,0,0,1014,44.61413,1.028,25.55,19.55
20140824,0.243664616,263.438,1081.15,1076.66,260.854,19.16,0,3.718,-1.818,19.79166667,0,0,1006,41.51364,1.29,25.85,20.17
20140825,0.242280757,260.854,1076.66,1072.07,261.813,17.342,0,3.199,-0.542,16.66666667,0,0,1015,38.62782,1.324,25.55,19.85
20140826,0.244212598,261.813,1072.07,1067.4,265.458,16.8,0,2.891,-1.4,9.041666667,0,0,1040,34.73983,0.752,25.7,19.18
20140827,0.248695897,265.458,1067.4,1062.64,275.563,15.4,0,2.615,0.334,15.125,0,0,1063,35.22149,0.868,24.95,18.18
20140828,0.259319243,275.563,1062.64,1057.79,271.25,15.734,0,2.722,1.779,17.95833333,0,0,1048,37.56759,1.292,25.35,18.67
20140829,0.256430861,271.25,1057.79,1052.86,268.708,17.513,0,2.699,0.385,14.5,0,0,1046,28.06873,1.134,25.45,19.45
20140830,0.255217218,268.708,1052.86,1047.86,273.563,17.898,0,2.17,1.414,11.66666667,0,0,1060,18.83437,0.895,26.15,19.81
20140831,0.261068272,273.563,1047.86,1042.92,274.021,19.312,0,1.662,2.162,8.458333333,0,0,1071,8.18418,0.957,27.75,20.63
20140901,0.262744026,274.021,1042.92,1037.9,275.896,21.474,0,1.844,-2.177,25.54166667,0,0,1076,36.26584,1.478,30.95,24.52
20140902,0.26582137,275.896,1037.9,1032.8,272.708,19.297,0,3.224,-2.083,15.95833333,0,0,1056,33.05713,1.281,25.95,18.07
20140903,0.26404725,272.708,1032.8,1027.61,275.833,17.214,0,1.882,3.656,11.5,0,0,1074,14.20481,1.021,26.05,17.18
20140904,0.268421872,275.833,1027.61,1022.35,270.938,20.87,0,2.09,0.009,17.16666667,0,0,1060,25.90969,1.493,30.95,20.82
20140905,0.265014917,270.938,1022.35,1017.01,235.417,20.879,0,2.257,2.234,15.29166667,0,0,991,28.65425,1.411,27.85,20.86
20140906,0.231479533,235.417,1017.01,1011.58,222.125,23.113,0,2.124,0.481,12.66666667,0,0,868,25.38812,1.613,29.65,22.54
20140907,0.219582238,222.125,1011.58,1006.08,271.5,23.594,0,1.88,1.641,10.875,0,0,1088,22.80113,1.391,31.55,24.59
20140908,0.269859256,271.5,1006.08,1000.51,272.063,25.235,0,2.52,0.85,12,0,0,1097,22.57588,1.444,34.44,26.81
20140909,0.271924319,272.063,1000.51,994.79,274.917,26.085,0,3.302,-2.412,15.85714286,0,0,1098,36.43193,1.544,35,29.08
20140910,0.276356819,274.917,994.79,989.07,280.833,23.673,0,3.122,-0.524,13.83333333,0,0,1104,33.89346,1.478,30.85,23.07
20140911,0.283936425,280.833,989.07,983.27,278.729,23.149,0,2.728,-0.819,12.75,0,0,1106,39.87247,1.286,30.45,23.36
20140912,0.283471478,278.729,983.27,977.4,286,22.33,0,3.052,-1.453,15.91666667,0,0,1121,41.41341,1.224,30.14,23.49
20140913,0.292613055,286,977.4,971.46,294.292,20.877,0,2.384,0.584,13.7,0,0,1152,23.49483,1.061,29.15,22.82
20140914,0.302937846,294.292,971.46,965.46,298.625,21.461,0,2.167,1.853,10.7,0,0,1167,18.69607,0.878,30.05,23.87
20140915,0.309308516,298.625,965.46,959.39,296,23.314,0,1.915,0.07,18.9,0,0,1159,30.95943,1.285,31.95,26.05
20140916,0.308529378,296,959.39,953.25,279.563,23.384,0,2.415,-0.658,18.7,0,0,1130,23.29088,1.353,30.65,24.18
20140917,0.293273538,279.563,953.25,947.05,292,22.726,0,2.623,1.433,21.2,0,0,1152,36.16431,1.504,30.15,23.66
20140918,0.308325854,292,947.05,940.78,285.979,24.159,0,2.328,1.306,16.2,0,0,1131,22.53262,1.415,32.05,23.51
20140919,0.303980739,285.979,940.78,934.46,284.646,25.465,0,2.726,0.761,12.16666667,0,0,1126,18.17993,1.451,33.5,24.67
20140920,0.304610149,284.646,934.46,928.08,269.146,26.226,0,3.347,-6.747,21.875,0,0,1167,54.92609,1.605,35.15,26.64
20140921,0.290003017,269.146,928.08,921.64,309.583,19.479,0,3.378,-0.447,15.125,0,0,1218,34.50478,0.801,27.06,19.82
20140922,0.335904475,309.583,921.64,915.15,318.396,19.032,0,2.506,2.989,10.5,0,0,1235,26.33135,0.727,27.78,21.35
20140923,0.347916735,318.396,915.15,908.61,301.583,22.021,0,3.004,-1.471,25.75,0,0,1209,41.07186,1.523,33.03,24.79
20140924,0.331916884,301.583,908.61,902.02,312.417,20.55,0,3.01,1.279,31.125,0,0,1216,37.30726,1.917,28.63,19.87
20140925,0.346352631,312.417,902.02,895.38,310.542,21.829,0,2.464,0.394,27.66666667,0,0,1219,31.24227,1.494,30.05,22.75
20140926,0.346827046,310.542,895.38,888.7,314.667,22.223,0,2.526,0.754,23.16666667,0,0,1232,27.86837,1.304,30.62,24.91
20140927,0.354075616,314.667,888.7,881.98,314.146,22.977,0,2.231,1.645,14.66666667,0,0,1242,21.55394,0.998,31.55,25.33
20140928,0.35618268,314.146,881.98,875.21,316.146,24.622,0,1.953,2.117,10.16666667,0,0,1255,16.82548,0.838,33.55,26.95
20140929,0.361223021,316.146,875.21,868.41,313,26.739,0,1.553,2.162,8.666666667,0,0,1254,10.06353,0.93,35.25,29.6
20140930,0.36042883,313,868.41,861.58,311.542,28.901,0,1.644,-0.106,10,0,0,1251,27.80787,1.182,36.52,30.58
20141001,0.361593816,311.542,861.58,854.71,305.458,28.795,0,3.775,-2.747,17.83333333,0,0,1236,56.36879,1.714,35.36,28.64
20141002,0.357382036,305.458,854.71,847.82,304.667,26.048,0,3.536,0.385,16.5,0,0,1243,35.85237,1.273,33.85,26.55
20141003,0.3593534,304.667,847.82,840.9,314.979,26.433,0,2.534,0.612,11.16666667,0,0,1256,23.78435,1.079,34.55,27.6
20141004,0.374573671,314.979,840.9,833.95,306.354,27.045,0,2.053,0.966,10.75,0,0,1249,19.34259,1.330415,34.65,29.08
20141005,0.367352959,306.354,833.95,826.97,317.896,28.011,0,2.095,2.51,11.25,0,0,1270,18.74896,1.151,35.46,30.53
20141006,0.384410559,317.896,826.97,819.99,315.563,30.521,0,2.023,-2.747,17.75,0,0,1276,38.26187,1.719,38.15,33.02
20141007,0.38483762,315.563,819.99,813,305.833,27.774,0,3.622,-3.193,21.25,0,0,1260,44.4892,1.418,33.95,25.95
20141008,0.376178352,305.833,813,806,314.813,24.581,0,2.851,1.306,18.625,0,0,1278,34.49696,1.248,34.65,25.05
20141014,0.430621457,331.979,770.93,763.93,219.021,21.304,0,3.535,-1.605,15.5,0,0,1121,38.02733,0.963,28.17,19.91
20141024,0.474443954,332.979,701.83,695.09,280.438,28.903,0,2.464,0.832,11.75,0,0,1263,22.06669,1.776,36.26,31.53
20141031,0.496108154,325.313,655.73,649.37,266.854,31.107,0,2.957,-3.62,26.77777778,1.55,1.6,1078,31.88926,2.855,39.39,33.64
20141101,0.410942914,266.854,649.37,643.08,92.458,27.487,0,2.958,-1.557,26.33333333,0,0,420,24.4939,3.253202,29.44,26.77
20141114,0.565688102,324.688,573.97,568.82,222.979,31.922,1.4,2.898,-3.581,17.5,0,0,523,34.06511,3.501373,36.18,33.33
20141118,0.530384088,293.854,554.04,549.34,194.5,28.382,0,3.357,2.634,60.33333333,0,0,1031,34.57751,2.212,36.12,32.07
20141124,0.537091791,283.375,527.61,523.63,129.271,27.285,5.8,2.867,1.159,41,4.47,4.4,913,44.13907,3.77311,37.05,33.2
20141125,0.246874702,129.271,523.63,519.79,234.208,28.444,0,4.215,0.936,31.5,1.57,1.62,1118,50.8154,3.699043,33.25,29.94
20141129,0.602125611,306.5,509.03,505.71,238.417,29.492,1,2.615,-1.98,30,1.01,1.04,730,16.45886,4.29412,35.12,33.36
20141217,0.664226279,312.917,471.1,470.4,188.292,32.197,0,2.536,-6.621,70.625,9.51,9.46,461,14.575822,4.814,34.3,30.41
20141224,0.487521837,228.833,469.38,469.75,153.104,22.97,4.8,2.967,-3.578,89.08333333,1.12,1.8,375,31.37699,5.145,24.97,23.35
